fwer,sensitivity,sm_sigma,snr,n,method
0.1,0.00021905805038335157,2.5,0.25,5,voxelwise_rft
0.0,0.007612267250821467,2.5,0.5,5,voxelwise_rft
0.2,0.017853231106243157,2.5,0.75,5,voxelwise_rft
0.3,0.04304490690032858,2.5,1.0,5,voxelwise_rft
0.25,0.06916757940854326,2.5,1.25,5,voxelwise_rft
0.1,0.09299014238773275,2.5,1.5,5,voxelwise_rft
0.2,0.11062431544359255,2.5,1.75,5,voxelwise_rft
0.05,0.12738225629791897,2.5,2.0,5,voxelwise_rft
0.1,0.14244249726177433,2.5,2.25,5,voxelwise_rft
0.25,0.15323110624315442,2.5,2.5,5,voxelwise_rft
0.2,0.16051478641840086,2.5,2.75,5,voxelwise_rft
0.35,0.17283680175246444,2.5,3.0,5,voxelwise_rft
0.1,4.803073967339097e-05,2.75,0.0,5,voxelwise_rft
0.15,9.606147934678194e-05,2.75,0.1,5,voxelwise_rft
0.2,0.003218059558117195,2.75,0.25,5,voxelwise_rft
0.2,0.00595581171950048,2.75,0.5,5,voxelwise_rft
0.15,0.018011527377521614,2.75,0.75,5,voxelwise_rft
0.25,0.04380403458213257,2.75,1.0,5,voxelwise_rft
0.15,0.07070124879923151,2.75,1.25,5,voxelwise_rft
0.05,0.09380403458213257,2.75,1.5,5,voxelwise_rft
0.05,0.11234390009606147,2.75,1.75,5,voxelwise_rft
0.2,0.1276176753121998,2.75,2.0,5,voxelwise_rft
0.1,0.14063400576368873,2.75,2.25,5,voxelwise_rft
0.1,0.14740634005763692,2.75,2.5,5,voxelwise_rft
0.35,0.16181556195965416,2.75,2.75,5,voxelwise_rft
0.25,0.1679634966378482,2.75,3.0,5,voxelwise_rft
0.15,0.00017346053772766696,3.0,0.0,5,voxelwise_rft
0.15,0.0002168256721595837,3.0,0.1,5,voxelwise_rft
0.15,0.0007372072853425846,3.0,0.25,5,voxelwise_rft
0.3,0.012315698178664352,3.0,0.5,5,voxelwise_rft
0.15,0.026496097137901124,3.0,0.75,5,voxelwise_rft
0.15,0.05277536860364268,3.0,1.0,5,voxelwise_rft
0.05,0.0792714657415438,3.0,1.25,5,voxelwise_rft
