,FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
328,0.050000000000000044,,0.0,2.75,5,Clusterwise RFT,3.0,3.3429597594880516
329,0.010000000000000009,,0.0,2.75,5,Clusterwise RFT,3.2,3.319541021798793
330,0.16000000000000003,,0.0,2.75,7,Clusterwise RFT,2.6,3.338527019045714
331,0.10999999999999999,,0.0,2.75,7,Clusterwise RFT,3.0,3.3239092552642995
332,0.020000000000000018,,0.0,2.75,7,Clusterwise RFT,3.2,3.319316804811118
333,0.21999999999999997,,0.0,2.75,10,Clusterwise RFT,2.6,3.339827692599101
334,0.010000000000000009,,0.0,2.75,10,Clusterwise RFT,3.0,3.335091686429211
335,0.06000000000000005,,0.0,2.75,10,Clusterwise RFT,3.2,3.3369203151049587
336,0.25,,0.0,2.75,15,Clusterwise RFT,2.6,3.3237891277280682
337,0.08999999999999997,,0.0,2.75,15,Clusterwise RFT,3.0,3.330700748572611
338,0.07999999999999996,,0.0,2.75,15,Clusterwise RFT,3.2,3.3294338907342294
339,0.25,,0.0,2.75,20,Clusterwise RFT,2.6,3.3307521859822073
340,0.08999999999999997,,0.0,2.75,20,Clusterwise RFT,3.0,3.330533932918409
341,0.050000000000000044,,0.0,2.75,20,Clusterwise RFT,3.2,3.3285775813618144
342,0.31999999999999995,,0.0,2.75,30,Clusterwise RFT,2.6,3.3268859266266975
343,0.09999999999999998,,0.0,2.75,30,Clusterwise RFT,3.0,3.3322373407584367
344,0.020000000000000018,,0.0,2.75,30,Clusterwise RFT,3.2,3.3296790226962143
345,0.20999999999999996,,0.0,2.75,45,Clusterwise RFT,2.6,3.329093166631615
346,0.06000000000000005,,0.0,2.75,45,Clusterwise RFT,3.0,3.3337475088787145
347,0.040000000000000036,,0.0,2.75,45,Clusterwise RFT,3.2,3.3369918261233633
348,0.25,,0.0,2.75,60,Clusterwise RFT,2.6,3.3340116425167445
349,0.07999999999999996,,0.0,2.75,60,Clusterwise RFT,3.0,3.3334267369264747
350,0.07999999999999996,,0.0,2.75,60,Clusterwise RFT,3.2,3.3295997369758616
351,0.0,,0.0,3.0,2,Clusterwise RFT,2.6,3.314638300262195
352,0.0,,0.0,3.0,2,Clusterwise RFT,3.0,3.3344844790991397
353,0.0,,0.0,3.0,2,Clusterwise RFT,3.2,3.358725191706965
354,0.18999999999999995,,0.0,3.0,5,Clusterwise RFT,2.6,3.3293123415970944
355,0.050000000000000044,,0.0,3.0,5,Clusterwise RFT,3.0,3.327034004657419
356,0.030000000000000027,,0.0,3.0,5,Clusterwise RFT,3.2,3.342644852450961
357,0.21999999999999997,,0.0,3.0,7,Clusterwise RFT,2.6,3.3253124632925743
358,0.14,,0.0,3.0,7,Clusterwise RFT,3.0,3.3103673880756355
359,0.040000000000000036,,0.0,3.0,7,Clusterwise RFT,3.2,3.3217818478376255
360,0.17000000000000004,,0.0,3.0,10,Clusterwise RFT,2.6,3.321825235243542
361,0.06000000000000005,,0.0,3.0,10,Clusterwise RFT,3.0,3.3356512096980753
362,0.06000000000000005,,0.0,3.0,10,Clusterwise RFT,3.2,3.3233813229397504
363,0.18000000000000005,,0.0,3.0,15,Clusterwise RFT,2.6,3.3262124501617483
364,0.040000000000000036,,0.0,3.0,15,Clusterwise RFT,3.0,3.3274842193548704
365,0.040000000000000036,,0.0,3.0,15,Clusterwise RFT,3.2,3.3291962751912925
366,0.18999999999999995,,0.0,3.0,20,Clusterwise RFT,2.6,3.3275993259080647
367,0.030000000000000027,,0.0,3.0,20,Clusterwise RFT,3.0,3.32356278669421
368,0.050000000000000044,,0.0,3.0,20,Clusterwise RFT,3.2,3.3358500557841024
369,0.28,,0.0,3.0,30,Clusterwise RFT,2.6,3.329915407407268
370,0.12,,0.0,3.0,30,Clusterwise RFT,3.0,3.330024255913023
371,0.050000000000000044,,0.0,3.0,30,Clusterwise RFT,3.2,3.329043484182905
372,0.28,,0.0,3.0,45,Clusterwise RFT,2.6,3.3298163767368063
373,0.050000000000000044,,0.0,3.0,45,Clusterwise RFT,3.0,3.3283475268280336
374,0.050000000000000044,,0.0,3.0,45,Clusterwise RFT,3.2,3.3291991815858974
375,0.24,,0.0,3.0,60,Clusterwise RFT,2.6,3.324826646652062
376,0.14,,0.0,3.0,60,Clusterwise RFT,3.0,3.3282984320109104
377,0.050000000000000044,,0.0,3.0,60,Clusterwise RFT,3.2,3.33338435396828
378,0.0,,0.1,0.0,2,Clusterwise RFT,2.6,3.3331273623450657
379,0.0,,0.1,0.0,2,Clusterwise RFT,3.0,3.3474317467516563
380,0.0,,0.1,0.0,2,Clusterwise RFT,3.2,3.326679933711992
381,0.0,,0.1,0.0,5,Clusterwise RFT,2.6,3.3495275864465612
382,0.0,,0.1,0.0,5,Clusterwise RFT,3.0,3.335949907866469
383,0.0,,0.1,0.0,5,Clusterwise RFT,3.2,3.3237533294141492
384,0.0,,0.1,0.0,7,Clusterwise RFT,2.6,3.3194977522076288
385,0.0,,0.1,0.0,7,Clusterwise RFT,3.0,3.332049088986479
386,0.0,,0.1,0.0,7,Clusterwise RFT,3.2,3.328902414437448
387,0.0,,0.1,0.0,10,Clusterwise RFT,2.6,3.3284790965371935
388,0.0,,0.1,0.0,10,Clusterwise RFT,3.0,3.322578351550238
389,0.0,,0.1,0.0,10,Clusterwise RFT,3.2,3.33412010806642
390,0.0,,0.1,0.0,15,Clusterwise RFT,2.6,3.335635424071955
391,0.0,,0.1,0.0,15,Clusterwise RFT,3.0,3.328401023125132
392,0.0,,0.1,0.0,15,Clusterwise RFT,3.2,3.3290225094973263
393,0.0,,0.1,0.0,20,Clusterwise RFT,2.6,3.3292357282580425
394,0.0,,0.1,0.0,20,Clusterwise RFT,3.0,3.327576697820198
395,0.0,,0.1,0.0,20,Clusterwise RFT,3.2,3.3233515397854374
396,0.0,,0.1,0.0,30,Clusterwise RFT,2.6,3.3218809233511655
397,0.0,,0.1,0.0,30,Clusterwise RFT,3.0,3.332018235815019
398,0.0,,0.1,0.0,30,Clusterwise RFT,3.2,3.334186345663741
399,0.0,,0.1,0.0,45,Clusterwise RFT,2.6,3.3219922077054407
400,0.0,,0.1,0.0,45,Clusterwise RFT,3.0,3.327682372476631
401,0.0,,0.1,0.0,45,Clusterwise RFT,3.2,3.335528337960988
402,0.0,,0.1,0.0,60,Clusterwise RFT,2.6,3.3263887532533767
403,0.0,,0.1,0.0,60,Clusterwise RFT,3.0,3.329852662035298
404,0.0,,0.1,0.0,60,Clusterwise RFT,3.2,3.3259529243359
405,0.0,,0.1,0.1,2,Clusterwise RFT,2.6,3.345668686345777
406,0.0,,0.1,0.1,2,Clusterwise RFT,3.0,3.330919660780532
407,0.0,,0.1,0.1,2,Clusterwise RFT,3.2,3.3229374921411297
408,0.0,,0.1,0.1,5,Clusterwise RFT,2.6,3.319618577990819
409,0.0,,0.1,0.1,5,Clusterwise RFT,3.0,3.3341868107104493
410,0.0,,0.1,0.1,5,Clusterwise RFT,3.2,3.3281977660066224
411,0.0,,0.1,0.1,7,Clusterwise RFT,2.6,3.3272104128220987
412,0.0,,0.1,0.1,7,Clusterwise RFT,3.0,3.3164696100235997
413,0.0,,0.1,0.1,7,Clusterwise RFT,3.2,3.3443664391941734
414,0.0,,0.1,0.1,10,Clusterwise RFT,2.6,3.3335045753315997
415,0.0,,0.1,0.1,10,Clusterwise RFT,3.0,3.322259041005034
416,0.0,,0.1,0.1,10,Clusterwise RFT,3.2,3.324299561379101
417,0.0,,0.1,0.1,15,Clusterwise RFT,2.6,3.3220130176278246
418,0.0,,0.1,0.1,15,Clusterwise RFT,3.0,3.33178129624965
419,0.0,,0.1,0.1,15,Clusterwise RFT,3.2,3.323538736084567
420,0.0,,0.1,0.1,20,Clusterwise RFT,2.6,3.3270696873270276
421,0.0,,0.1,0.1,20,Clusterwise RFT,3.0,3.33090277500674
422,0.0,,0.1,0.1,20,Clusterwise RFT,3.2,3.318879924870436
423,0.0,,0.1,0.1,30,Clusterwise RFT,2.6,3.3294308860930806
424,0.0,,0.1,0.1,30,Clusterwise RFT,3.0,3.3259170645690723
425,0.0,,0.1,0.1,30,Clusterwise RFT,3.2,3.33294880870307
426,0.0,,0.1,0.1,45,Clusterwise RFT,2.6,3.329613263049041
427,0.0,,0.1,0.1,45,Clusterwise RFT,3.0,3.327803418762502
428,0.0,,0.1,0.1,45,Clusterwise RFT,3.2,3.3301501547037993
429,0.0,,0.1,0.1,60,Clusterwise RFT,2.6,3.3301441286660918
430,0.0,,0.1,0.1,60,Clusterwise RFT,3.0,3.3291777866276036
431,0.0,,0.1,0.1,60,Clusterwise RFT,3.2,3.3322649313491475
432,0.0,,0.1,0.25,2,Clusterwise RFT,2.6,3.294894313822054
433,0.0,,0.1,0.25,2,Clusterwise RFT,3.0,3.299738227968769
434,0.0,,0.1,0.25,2,Clusterwise RFT,3.2,3.288882416736497
435,0.0,,0.1,0.25,5,Clusterwise RFT,2.6,3.3315674502706223
436,0.0,,0.1,0.25,5,Clusterwise RFT,3.0,3.338322991443136
437,0.0,,0.1,0.25,5,Clusterwise RFT,3.2,3.335277525929978
438,0.0,,0.1,0.25,7,Clusterwise RFT,2.6,3.336909656547377
439,0.0,,0.1,0.25,7,Clusterwise RFT,3.0,3.3300939975552986
440,0.0,,0.1,0.25,7,Clusterwise RFT,3.2,3.340671801055807
441,0.0,,0.1,0.25,10,Clusterwise RFT,2.6,3.344587089560332
442,0.0,,0.1,0.25,10,Clusterwise RFT,3.0,3.3305043233356937
443,0.0,,0.1,0.25,10,Clusterwise RFT,3.2,3.338871881340826
444,0.0,,0.1,0.25,15,Clusterwise RFT,2.6,3.3310919117689
445,0.0,,0.1,0.25,15,Clusterwise RFT,3.0,3.3250326720993852
446,0.0,,0.1,0.25,15,Clusterwise RFT,3.2,3.3307384228702994
447,0.0,,0.1,0.25,20,Clusterwise RFT,2.6,3.326616120668889
448,0.0,,0.1,0.25,20,Clusterwise RFT,3.0,3.3356143982110837
449,0.0,,0.1,0.25,20,Clusterwise RFT,3.2,3.327090841837925
450,0.0,,0.1,0.25,30,Clusterwise RFT,2.6,3.3248529272534135
451,0.0,,0.1,0.25,30,Clusterwise RFT,3.0,3.330787851989431
452,0.0,,0.1,0.25,30,Clusterwise RFT,3.2,3.3331533590007876
453,0.0,,0.1,0.25,45,Clusterwise RFT,2.6,3.3323122799279528
454,0.0,,0.1,0.25,45,Clusterwise RFT,3.0,3.3300143174123655
455,0.0,,0.1,0.25,45,Clusterwise RFT,3.2,3.3284381949078106
456,0.0,,0.1,0.25,60,Clusterwise RFT,2.6,3.329902366568145
457,0.0,,0.1,0.25,60,Clusterwise RFT,3.0,3.3286760000920332
458,0.0,,0.1,0.25,60,Clusterwise RFT,3.2,3.332006255036936
459,0.0,,0.1,0.5,2,Clusterwise RFT,2.6,3.3113323004070643
460,0.0,,0.1,0.5,2,Clusterwise RFT,3.0,3.3356814659532956
461,0.0,,0.1,0.5,2,Clusterwise RFT,3.2,3.3275704930072556
462,0.0,,0.1,0.5,5,Clusterwise RFT,2.6,3.3304747491598974
463,0.0,,0.1,0.5,5,Clusterwise RFT,3.0,3.3058109187705194
464,0.0,,0.1,0.5,5,Clusterwise RFT,3.2,3.3341781541463202
465,0.0,,0.1,0.5,7,Clusterwise RFT,2.6,3.321124977548354
466,0.0,,0.1,0.5,7,Clusterwise RFT,3.0,3.3412199046446265
467,0.0,,0.1,0.5,7,Clusterwise RFT,3.2,3.318501773253983
468,0.0,,0.1,0.5,10,Clusterwise RFT,2.6,3.3294323924079734
469,0.0,,0.1,0.5,10,Clusterwise RFT,3.0,3.331188297368056
470,0.0,,0.1,0.5,10,Clusterwise RFT,3.2,3.3296846402565086
471,0.0,,0.1,0.5,15,Clusterwise RFT,2.6,3.3293574446768432
472,0.0,,0.1,0.5,15,Clusterwise RFT,3.0,3.32083366861623
473,0.0,,0.1,0.5,15,Clusterwise RFT,3.2,3.3300749298942773
474,0.020000000000000018,,0.1,0.5,20,Clusterwise RFT,2.6,3.328410056629023
475,0.0,,0.1,0.5,20,Clusterwise RFT,3.0,3.3320544749259553
476,0.0,,0.1,0.5,20,Clusterwise RFT,3.2,3.322252117390311
477,0.12,,0.1,0.5,30,Clusterwise RFT,2.6,3.325569500559878
478,0.020000000000000018,,0.1,0.5,30,Clusterwise RFT,3.0,3.3252179277233176
479,0.010000000000000009,,0.1,0.5,30,Clusterwise RFT,3.2,3.341641849760313
480,0.18000000000000005,,0.1,0.5,45,Clusterwise RFT,2.6,3.330669112427715
481,0.06000000000000005,,0.1,0.5,45,Clusterwise RFT,3.0,3.3223854931383836
482,0.020000000000000018,,0.1,0.5,45,Clusterwise RFT,3.2,3.3294237747686286
483,0.20999999999999996,,0.1,0.5,60,Clusterwise RFT,2.6,3.3381327189547245
484,0.030000000000000027,,0.1,0.5,60,Clusterwise RFT,3.0,3.329476951709221
485,0.010000000000000009,,0.1,0.5,60,Clusterwise RFT,3.2,3.3269970148478056
486,0.0,,0.1,0.75,2,Clusterwise RFT,2.6,3.3162335929061753
487,0.0,,0.1,0.75,2,Clusterwise RFT,3.0,3.3542779381922925
488,0.0,,0.1,0.75,2,Clusterwise RFT,3.2,3.3034271346974813
489,0.0,,0.1,0.75,5,Clusterwise RFT,2.6,3.3515918654201604
490,0.0,,0.1,0.75,5,Clusterwise RFT,3.0,3.32205570395198
491,0.0,,0.1,0.75,5,Clusterwise RFT,3.2,3.31762123499049
492,0.0,,0.1,0.75,7,Clusterwise RFT,2.6,3.320303709585101
493,0.0,,0.1,0.75,7,Clusterwise RFT,3.0,3.3259517388496214
494,0.0,,0.1,0.75,7,Clusterwise RFT,3.2,3.3281187531457177
495,0.0,,0.1,0.75,10,Clusterwise RFT,2.6,3.33694970665759
496,0.0,,0.1,0.75,10,Clusterwise RFT,3.0,3.3352968925269577
497,0.0,,0.1,0.75,10,Clusterwise RFT,3.2,3.322976738288024
498,0.09999999999999998,,0.1,0.75,15,Clusterwise RFT,2.6,3.329734358499554
499,0.030000000000000027,,0.1,0.75,15,Clusterwise RFT,3.0,3.333959343692283
500,0.010000000000000009,,0.1,0.75,15,Clusterwise RFT,3.2,3.3272936172509078
501,0.28,,0.1,0.75,20,Clusterwise RFT,2.6,3.3357687793208153
502,0.06000000000000005,,0.1,0.75,20,Clusterwise RFT,3.0,3.330216290948273
503,0.020000000000000018,,0.1,0.75,20,Clusterwise RFT,3.2,3.3246495707275034
504,0.25,,0.1,0.75,30,Clusterwise RFT,2.6,3.3307271829791625
505,0.06999999999999995,,0.1,0.75,30,Clusterwise RFT,3.0,3.3325884467989075
506,0.010000000000000009,,0.1,0.75,30,Clusterwise RFT,3.2,3.3280795642850496
507,0.22999999999999998,,0.1,0.75,45,Clusterwise RFT,2.6,3.3274755151474134
508,0.06000000000000005,,0.1,0.75,45,Clusterwise RFT,3.0,3.3292951855920725
509,0.010000000000000009,,0.1,0.75,45,Clusterwise RFT,3.2,3.331350208931449
510,0.24,,0.1,0.75,60,Clusterwise RFT,2.6,3.3279133403655656
511,0.06000000000000005,,0.1,0.75,60,Clusterwise RFT,3.0,3.3286505802350352
512,0.030000000000000027,,0.1,0.75,60,Clusterwise RFT,3.2,3.327441600159613
513,0.0,,0.1,1.0,2,Clusterwise RFT,2.6,3.3431520609477694
514,0.0,,0.1,1.0,2,Clusterwise RFT,3.0,3.335773374704481
515,0.0,,0.1,1.0,2,Clusterwise RFT,3.2,3.3265064061525744
516,0.0,,0.1,1.0,5,Clusterwise RFT,2.6,3.336434316011633
517,0.0,,0.1,1.0,5,Clusterwise RFT,3.0,3.322190066420712
518,0.0,,0.1,1.0,5,Clusterwise RFT,3.2,3.340851882579339
519,0.010000000000000009,,0.1,1.0,7,Clusterwise RFT,2.6,3.3329379116855633
520,0.0,,0.1,1.0,7,Clusterwise RFT,3.0,3.329197420502025
521,0.0,,0.1,1.0,7,Clusterwise RFT,3.2,3.322454272882714
522,0.15000000000000002,,0.1,1.0,10,Clusterwise RFT,2.6,3.3305414099187822
523,0.010000000000000009,,0.1,1.0,10,Clusterwise RFT,3.0,3.3288251156744466
524,0.010000000000000009,,0.1,1.0,10,Clusterwise RFT,3.2,3.3327355075091494
525,0.20999999999999996,,0.1,1.0,15,Clusterwise RFT,2.6,3.330860542011787
526,0.07999999999999996,,0.1,1.0,15,Clusterwise RFT,3.0,3.3437066415031973
527,0.050000000000000044,,0.1,1.0,15,Clusterwise RFT,3.2,3.3201390593269777
528,0.18999999999999995,,0.1,1.0,20,Clusterwise RFT,2.6,3.3297415717479844
529,0.07999999999999996,,0.1,1.0,20,Clusterwise RFT,3.0,3.3321670185580667
530,0.020000000000000018,,0.1,1.0,20,Clusterwise RFT,3.2,3.333192612502817
531,0.20999999999999996,,0.1,1.0,30,Clusterwise RFT,2.6,3.330728678514361
532,0.12,,0.1,1.0,30,Clusterwise RFT,3.0,3.3319132743718196
533,0.010000000000000009,,0.1,1.0,30,Clusterwise RFT,3.2,3.322427749284709
534,0.27,,0.1,1.0,45,Clusterwise RFT,2.6,3.3285554458144335
535,0.12,,0.1,1.0,45,Clusterwise RFT,3.0,3.3278858972784437
536,0.020000000000000018,,0.1,1.0,45,Clusterwise RFT,3.2,3.327180472111349
537,0.24,,0.1,1.0,60,Clusterwise RFT,2.6,3.330630952408132
538,0.08999999999999997,,0.1,1.0,60,Clusterwise RFT,3.0,3.336552003279667
539,0.040000000000000036,,0.1,1.0,60,Clusterwise RFT,3.2,3.3300279900435275
540,0.0,,0.1,1.25,2,Clusterwise RFT,2.6,3.34872572127085
541,0.0,,0.1,1.25,2,Clusterwise RFT,3.0,3.3393453710677603
542,0.0,,0.1,1.25,2,Clusterwise RFT,3.2,3.331149049501211
543,0.0,,0.1,1.25,5,Clusterwise RFT,2.6,3.322658160167564
544,0.0,,0.1,1.25,5,Clusterwise RFT,3.0,3.330085415084158
545,0.0,,0.1,1.25,5,Clusterwise RFT,3.2,3.3467250969770985
546,0.07999999999999996,,0.1,1.25,7,Clusterwise RFT,2.6,3.347404876046686
547,0.010000000000000009,,0.1,1.25,7,Clusterwise RFT,3.0,3.3362965243178357
548,0.0,,0.1,1.25,7,Clusterwise RFT,3.2,3.3390459059673696
549,0.22999999999999998,,0.1,1.25,10,Clusterwise RFT,2.6,3.3388253676887647
550,0.06999999999999995,,0.1,1.25,10,Clusterwise RFT,3.0,3.324264264591115
551,0.020000000000000018,,0.1,1.25,10,Clusterwise RFT,3.2,3.3302020577914377
552,0.22999999999999998,,0.1,1.25,15,Clusterwise RFT,2.6,3.332965678666575
553,0.06000000000000005,,0.1,1.25,15,Clusterwise RFT,3.0,3.329223704336884
554,0.040000000000000036,,0.1,1.25,15,Clusterwise RFT,3.2,3.3291138757654934
555,0.22999999999999998,,0.1,1.25,20,Clusterwise RFT,2.6,3.3362403217268564
556,0.07999999999999996,,0.1,1.25,20,Clusterwise RFT,3.0,3.325284779650346
557,0.020000000000000018,,0.1,1.25,20,Clusterwise RFT,3.2,3.3247358452512024
558,0.17000000000000004,,0.1,1.25,30,Clusterwise RFT,2.6,3.328597537230567
559,0.050000000000000044,,0.1,1.25,30,Clusterwise RFT,3.0,3.3285788202809603
560,0.040000000000000036,,0.1,1.25,30,Clusterwise RFT,3.2,3.3264599166246382
561,0.18000000000000005,,0.1,1.25,45,Clusterwise RFT,2.6,3.329997219832698
562,0.08999999999999997,,0.1,1.25,45,Clusterwise RFT,3.0,3.3295111819856404
563,0.030000000000000027,,0.1,1.25,45,Clusterwise RFT,3.2,3.3337768953855527
564,0.14,,0.1,1.25,60,Clusterwise RFT,2.6,3.3273094579340454
565,0.09999999999999998,,0.1,1.25,60,Clusterwise RFT,3.0,3.329693648675265
566,0.020000000000000018,,0.1,1.25,60,Clusterwise RFT,3.2,3.332345921597375
567,0.0,,0.1,1.5,2,Clusterwise RFT,2.6,3.3478304329998583
568,0.0,,0.1,1.5,2,Clusterwise RFT,3.0,3.3447043437555397
569,0.0,,0.1,1.5,2,Clusterwise RFT,3.2,3.314527773263882
570,0.050000000000000044,,0.1,1.5,5,Clusterwise RFT,2.6,3.3317711423134204
571,0.0,,0.1,1.5,5,Clusterwise RFT,3.0,3.3341983493117446
572,0.0,,0.1,1.5,5,Clusterwise RFT,3.2,3.3250755711694833
573,0.19999999999999996,,0.1,1.5,7,Clusterwise RFT,2.6,3.3270218153963516
574,0.020000000000000018,,0.1,1.5,7,Clusterwise RFT,3.0,3.319505239924066
575,0.010000000000000009,,0.1,1.5,7,Clusterwise RFT,3.2,3.327853794955269
576,0.25,,0.1,1.5,10,Clusterwise RFT,2.6,3.329679915908899
577,0.030000000000000027,,0.1,1.5,10,Clusterwise RFT,3.0,3.3323376354265495
578,0.010000000000000009,,0.1,1.5,10,Clusterwise RFT,3.2,3.3299030315751836
579,0.18000000000000005,,0.1,1.5,15,Clusterwise RFT,2.6,3.3349165672997185
580,0.12,,0.1,1.5,15,Clusterwise RFT,3.0,3.3263229255705418
581,0.050000000000000044,,0.1,1.5,15,Clusterwise RFT,3.2,3.3381290462714985
582,0.15000000000000002,,0.1,1.5,20,Clusterwise RFT,2.6,3.3260920706062356
583,0.07999999999999996,,0.1,1.5,20,Clusterwise RFT,3.0,3.3324714011702072
584,0.030000000000000027,,0.1,1.5,20,Clusterwise RFT,3.2,3.3289182993102573
585,0.16000000000000003,,0.1,1.5,30,Clusterwise RFT,2.6,3.3291203307951553
586,0.06999999999999995,,0.1,1.5,30,Clusterwise RFT,3.0,3.3261827538966307
587,0.040000000000000036,,0.1,1.5,30,Clusterwise RFT,3.2,3.326791653100754
588,0.33999999999999997,,0.1,1.5,45,Clusterwise RFT,2.6,3.3301934812596836
589,0.13,,0.1,1.5,45,Clusterwise RFT,3.0,3.3298053869064
590,0.030000000000000027,,0.1,1.5,45,Clusterwise RFT,3.2,3.330414121344206
591,0.15000000000000002,,0.1,1.5,60,Clusterwise RFT,2.6,3.328424115423555
592,0.06999999999999995,,0.1,1.5,60,Clusterwise RFT,3.0,3.3300184302647917
593,0.040000000000000036,,0.1,1.5,60,Clusterwise RFT,3.2,3.3310956095208057
594,0.0,,0.1,1.75,2,Clusterwise RFT,2.6,3.330636319614058
595,0.0,,0.1,1.75,2,Clusterwise RFT,3.0,3.3454577061482484
596,0.0,,0.1,1.75,2,Clusterwise RFT,3.2,3.3253967988475277
597,0.06000000000000005,,0.1,1.75,5,Clusterwise RFT,2.6,3.326805622404456
598,0.020000000000000018,,0.1,1.75,5,Clusterwise RFT,3.0,3.316400118536468
599,0.0,,0.1,1.75,5,Clusterwise RFT,3.2,3.3295756568130113
600,0.28,,0.1,1.75,7,Clusterwise RFT,2.6,3.3431453860379134
601,0.050000000000000044,,0.1,1.75,7,Clusterwise RFT,3.0,3.3413962166911295
602,0.020000000000000018,,0.1,1.75,7,Clusterwise RFT,3.2,3.329625727648006
603,0.19999999999999996,,0.1,1.75,10,Clusterwise RFT,2.6,3.3323950747177453
604,0.10999999999999999,,0.1,1.75,10,Clusterwise RFT,3.0,3.330475855557081
605,0.040000000000000036,,0.1,1.75,10,Clusterwise RFT,3.2,3.3311111457450813
606,0.19999999999999996,,0.1,1.75,15,Clusterwise RFT,2.6,3.321241836601255
607,0.040000000000000036,,0.1,1.75,15,Clusterwise RFT,3.0,3.3282927866795666
608,0.06999999999999995,,0.1,1.75,15,Clusterwise RFT,3.2,3.324855504076926
609,0.19999999999999996,,0.1,1.75,20,Clusterwise RFT,2.6,3.3269013836157573
610,0.13,,0.1,1.75,20,Clusterwise RFT,3.0,3.3358047063656184
611,0.06999999999999995,,0.1,1.75,20,Clusterwise RFT,3.2,3.332702771397011
612,0.21999999999999997,,0.1,1.75,30,Clusterwise RFT,2.6,3.3336104256382395
613,0.020000000000000018,,0.1,1.75,30,Clusterwise RFT,3.0,3.32740804335591
614,0.010000000000000009,,0.1,1.75,30,Clusterwise RFT,3.2,3.3256033954482125
615,0.22999999999999998,,0.1,1.75,45,Clusterwise RFT,2.6,3.3268098430075357
616,0.06000000000000005,,0.1,1.75,45,Clusterwise RFT,3.0,3.3331412353601064
617,0.0,,0.1,1.75,45,Clusterwise RFT,3.2,3.3264081266648726
618,0.20999999999999996,,0.1,1.75,60,Clusterwise RFT,2.6,3.3254438700640403
619,0.050000000000000044,,0.1,1.75,60,Clusterwise RFT,3.0,3.3314145384574445
620,0.040000000000000036,,0.1,1.75,60,Clusterwise RFT,3.2,3.3311592519142024
621,0.0,,0.1,2.0,2,Clusterwise RFT,2.6,3.3516751959731876
622,0.0,,0.1,2.0,2,Clusterwise RFT,3.0,3.3249068916885043
623,0.0,,0.1,2.0,2,Clusterwise RFT,3.2,3.369183421700593
624,0.14,,0.1,2.0,5,Clusterwise RFT,2.6,3.3260199505897687
625,0.010000000000000009,,0.1,2.0,5,Clusterwise RFT,3.0,3.3243730054291736
626,0.0,,0.1,2.0,5,Clusterwise RFT,3.2,3.325935310198072
627,0.20999999999999996,,0.1,2.0,7,Clusterwise RFT,2.6,3.3341088294360466
628,0.050000000000000044,,0.1,2.0,7,Clusterwise RFT,3.0,3.33361553542751
629,0.0,,0.1,2.0,7,Clusterwise RFT,3.2,3.3305737105445425
630,0.24,,0.1,2.0,10,Clusterwise RFT,2.6,3.331432824774219
631,0.040000000000000036,,0.1,2.0,10,Clusterwise RFT,3.0,3.331855529051046
632,0.010000000000000009,,0.1,2.0,10,Clusterwise RFT,3.2,3.3287014085939424
633,0.24,,0.1,2.0,15,Clusterwise RFT,2.6,3.3367874243036146
634,0.06000000000000005,,0.1,2.0,15,Clusterwise RFT,3.0,3.331181268079527
635,0.020000000000000018,,0.1,2.0,15,Clusterwise RFT,3.2,3.326588446994601
636,0.20999999999999996,,0.1,2.0,20,Clusterwise RFT,2.6,3.3350714641454697
637,0.07999999999999996,,0.1,2.0,20,Clusterwise RFT,3.0,3.3270062059973786
638,0.030000000000000027,,0.1,2.0,20,Clusterwise RFT,3.2,3.333984734972748
639,0.15000000000000002,,0.1,2.0,30,Clusterwise RFT,2.6,3.321959219548343
640,0.06000000000000005,,0.1,2.0,30,Clusterwise RFT,3.0,3.339124488120198
641,0.020000000000000018,,0.1,2.0,30,Clusterwise RFT,3.2,3.3262057950269934
642,0.30000000000000004,,0.1,2.0,45,Clusterwise RFT,2.6,3.3343956210500747
643,0.06999999999999995,,0.1,2.0,45,Clusterwise RFT,3.0,3.3346441155095805
644,0.040000000000000036,,0.1,2.0,45,Clusterwise RFT,3.2,3.3305724879468372
645,0.25,,0.1,2.0,60,Clusterwise RFT,2.6,3.327362161050113
646,0.06000000000000005,,0.1,2.0,60,Clusterwise RFT,3.0,3.333901522454463
647,0.040000000000000036,,0.1,2.0,60,Clusterwise RFT,3.2,3.3318086730467638
648,0.0,,0.1,2.25,2,Clusterwise RFT,2.6,3.3459399825132077
649,0.0,,0.1,2.25,2,Clusterwise RFT,3.0,3.3014106810114194
650,0.0,,0.1,2.25,2,Clusterwise RFT,3.2,3.336852704113297
651,0.17000000000000004,,0.1,2.25,5,Clusterwise RFT,2.6,3.3233688799674836
652,0.010000000000000009,,0.1,2.25,5,Clusterwise RFT,3.0,3.3301151685329944
653,0.010000000000000009,,0.1,2.25,5,Clusterwise RFT,3.2,3.350307778792033
654,0.21999999999999997,,0.1,2.25,7,Clusterwise RFT,2.6,3.3375836979739284
655,0.06000000000000005,,0.1,2.25,7,Clusterwise RFT,3.0,3.346216055532052
656,0.030000000000000027,,0.1,2.25,7,Clusterwise RFT,3.2,3.332598848729826
657,0.25,,0.1,2.25,10,Clusterwise RFT,2.6,3.333301356805155
658,0.06000000000000005,,0.1,2.25,10,Clusterwise RFT,3.0,3.3208676233936196
659,0.050000000000000044,,0.1,2.25,10,Clusterwise RFT,3.2,3.3353718665479497
