fwer,sensitivity,sm_sigma,snr,n,method,distribution
0.03333333333333333,0.05756521739130435,2.75,2.25,5,Bonferroni,t
0.032,0.07417069243156199,2.75,2.5,5,Bonferroni,t
0.037333333333333336,0.09082769726247987,2.75,2.75,5,Bonferroni,t
0.032,0.10710252281266776,2.75,3.0,5,Bonferroni,t
0.036,1.957905041605482e-06,3.0,0.0,5,Bonferroni,t
0.04,2.5452765540871268e-05,3.0,0.1,5,Bonferroni,t
0.034666666666666665,4.111600587371512e-05,3.0,0.25,5,Bonferroni,t
0.036,0.0003700440528634361,3.0,0.5,5,Bonferroni,t
0.037333333333333336,0.0019011257953989232,3.0,0.75,5,Bonferroni,t
0.030666666666666665,0.004375917767988253,3.0,1.0,5,Bonferroni,t
0.04,0.011179637787567302,3.0,1.25,5,Bonferroni,t
0.04,0.019945178658835046,3.0,1.5,5,Bonferroni,t
0.03866666666666667,0.031904062652961335,3.0,1.75,5,Bonferroni,t
0.02,0.04241409691629956,3.0,2.0,5,Bonferroni,t
0.036,0.057290259422418006,3.0,2.25,5,Bonferroni,t
0.034666666666666665,0.07347626040137054,3.0,2.5,5,Bonferroni,t
0.037333333333333336,0.08809006363191385,3.0,2.75,5,Bonferroni,t
0.03333333333333333,0.1049652471855115,3.0,3.0,5,Bonferroni,t
0.014666666666666666,2.359882005899705e-05,0.0,0.0,7,Bonferroni,t
0.024,0.0,0.0,0.1,7,Bonferroni,t
0.032,2.359882005899705e-05,0.0,0.25,7,Bonferroni,t
0.02266666666666667,4.71976401179941e-05,0.0,0.5,7,Bonferroni,t
0.012,9.43952802359882e-05,0.0,0.75,7,Bonferroni,t
0.02,0.0004247787610619469,0.0,1.0,7,Bonferroni,t
0.02,0.0012861356932153392,0.0,1.25,7,Bonferroni,t
0.017333333333333333,0.0024070796460176993,0.0,1.5,7,Bonferroni,t
0.014666666666666666,0.005179941002949852,0.0,1.75,7,Bonferroni,t
0.02266666666666667,0.00895575221238938,0.0,2.0,7,Bonferroni,t
0.018666666666666668,0.014643067846607669,0.0,2.25,7,Bonferroni,t
0.017333333333333333,0.02382300884955752,0.0,2.5,7,Bonferroni,t
0.017333333333333333,0.03730973451327433,0.0,2.75,7,Bonferroni,t
0.02266666666666667,0.05287315634218289,0.0,3.0,7,Bonferroni,t
0.016,0.0,0.1,0.0,7,Bonferroni,t
0.016,0.0,0.1,0.1,7,Bonferroni,t
0.025333333333333333,1.1799410029498525e-05,0.1,0.25,7,Bonferroni,t
0.008,7.079646017699115e-05,0.1,0.5,7,Bonferroni,t
0.012,0.00020058997050147493,0.1,0.75,7,Bonferroni,t
0.021333333333333333,0.00043657817109144534,0.1,1.0,7,Bonferroni,t
0.025333333333333333,0.00112094395280236,0.1,1.25,7,Bonferroni,t
0.018666666666666668,0.002643067846607669,0.1,1.5,7,Bonferroni,t
0.034666666666666665,0.00503834808259587,0.1,1.75,7,Bonferroni,t
0.02,0.009309734513274336,0.1,2.0,7,Bonferroni,t
0.021333333333333333,0.015126843657817109,0.1,2.25,7,Bonferroni,t
0.018666666666666668,0.023988200589970497,0.1,2.5,7,Bonferroni,t
0.009333333333333334,0.03569321533923304,0.1,2.75,7,Bonferroni,t
0.018666666666666668,0.051268436578171095,0.1,3.0,7,Bonferroni,t
0.024,0.0,0.25,0.0,7,Bonferroni,t
0.021333333333333333,0.0,0.25,0.1,7,Bonferroni,t
0.02266666666666667,1.1799410029498525e-05,0.25,0.25,7,Bonferroni,t
0.016,7.079646017699115e-05,0.25,0.5,7,Bonferroni,t
0.018666666666666668,0.0002359882005899705,0.25,0.75,7,Bonferroni,t
0.030666666666666665,0.00041297935103244834,0.25,1.0,7,Bonferroni,t
0.02666666666666667,0.0010147492625368732,0.25,1.25,7,Bonferroni,t
0.014666666666666666,0.002383480825958702,0.25,1.5,7,Bonferroni,t
0.02666666666666667,0.005368731563421829,0.25,1.75,7,Bonferroni,t
0.010666666666666666,0.009109144542772863,0.25,2.0,7,Bonferroni,t
0.016,0.015103244837758111,0.25,2.25,7,Bonferroni,t
0.012,0.024755162241887906,0.25,2.5,7,Bonferroni,t
0.016,0.03399410029498525,0.25,2.75,7,Bonferroni,t
0.028,0.05256637168141594,0.25,3.0,7,Bonferroni,t
0.025333333333333333,7.889546351084813e-06,0.5,0.0,7,Bonferroni,t
0.016,1.5779092702169626e-05,0.5,0.1,7,Bonferroni,t
0.02666666666666667,1.5779092702169626e-05,0.5,0.25,7,Bonferroni,t
0.021333333333333333,0.000126232741617357,0.5,0.5,7,Bonferroni,t
0.025333333333333333,0.0004891518737672584,0.5,0.75,7,Bonferroni,t
0.02666666666666667,0.0013175542406311637,0.5,1.0,7,Bonferroni,t
0.03333333333333333,0.003581854043392505,0.5,1.25,7,Bonferroni,t
0.021333333333333333,0.008086785009861935,0.5,1.5,7,Bonferroni,t
0.02266666666666667,0.01596055226824458,0.5,1.75,7,Bonferroni,t
0.02266666666666667,0.028355029585798813,0.5,2.0,7,Bonferroni,t
0.030666666666666665,0.046264299802761345,0.5,2.25,7,Bonferroni,t
0.017333333333333333,0.06848915187376726,0.5,2.5,7,Bonferroni,t
0.029333333333333333,0.09700197238658778,0.5,2.75,7,Bonferroni,t
0.021333333333333333,0.12858382642998026,0.5,3.0,7,Bonferroni,t
0.028,0.0,0.75,0.0,7,Bonferroni,t
0.02266666666666667,2.5039123630672928e-05,0.75,0.1,7,Bonferroni,t
0.02266666666666667,6.259780907668232e-05,0.75,0.25,7,Bonferroni,t
0.016,0.0003442879499217527,0.75,0.5,7,Bonferroni,t
0.02266666666666667,0.0013583724569640064,0.75,0.75,7,Bonferroni,t
0.028,0.00523943661971831,0.75,1.0,7,Bonferroni,t
0.028,0.014078247261345852,0.75,1.25,7,Bonferroni,t
0.024,0.03057902973395931,0.75,1.5,7,Bonferroni,t
0.02666666666666667,0.057420970266040684,0.75,1.75,7,Bonferroni,t
0.025333333333333333,0.0908169014084507,0.75,2.0,7,Bonferroni,t
0.034666666666666665,0.13405946791862286,0.75,2.25,7,Bonferroni,t
0.028,0.18190297339593114,0.75,2.5,7,Bonferroni,t
0.02266666666666667,0.22725508607198747,0.75,2.75,7,Bonferroni,t
0.024,0.2738278560250391,0.75,3.0,7,Bonferroni,t
0.04,1.0217113665389527e-05,1.0,0.0,7,Bonferroni,t
0.037333333333333336,1.0217113665389527e-05,1.0,0.1,7,Bonferroni,t
0.029333333333333333,3.5759897828863347e-05,1.0,0.25,7,Bonferroni,t
0.037333333333333336,0.0005466155810983396,1.0,0.5,7,Bonferroni,t
0.037333333333333336,0.0030804597701149417,1.0,0.75,7,Bonferroni,t
0.029333333333333333,0.011039591315453384,1.0,1.0,7,Bonferroni,t
0.030666666666666665,0.029425287356321838,1.0,1.25,7,Bonferroni,t
0.04933333333333333,0.05819667943805875,1.0,1.5,7,Bonferroni,t
0.044,0.0991060025542784,1.0,1.75,7,Bonferroni,t
0.030666666666666665,0.14484291187739465,1.0,2.0,7,Bonferroni,t
0.037333333333333336,0.19261302681992337,1.0,2.25,7,Bonferroni,t
0.04,0.23864623243933591,1.0,2.5,7,Bonferroni,t
0.034666666666666665,0.27826309067688376,1.0,2.75,7,Bonferroni,t
0.03333333333333333,0.31134099616858235,1.0,3.0,7,Bonferroni,t
0.032,1.36518771331058e-05,1.25,0.0,7,Bonferroni,t
0.03333333333333333,4.550625711035268e-06,1.25,0.1,7,Bonferroni,t
0.030666666666666665,5.915813424345848e-05,1.25,0.25,7,Bonferroni,t
0.029333333333333333,0.0009101251422070536,1.25,0.5,7,Bonferroni,t
0.016,0.005392491467576792,1.25,0.75,7,Bonferroni,t
0.030666666666666665,0.02110580204778157,1.25,1.0,7,Bonferroni,t
0.028,0.049979522184300344,1.25,1.25,7,Bonferroni,t
0.030666666666666665,0.09014789533560864,1.25,1.5,7,Bonferroni,t
0.017333333333333333,0.13962229806598406,1.25,1.75,7,Bonferroni,t
0.02666666666666667,0.1918953356086462,1.25,2.0,7,Bonferroni,t
0.024,0.23839817974971558,1.25,2.25,7,Bonferroni,t
0.036,0.2731786120591581,1.25,2.5,7,Bonferroni,t
0.029333333333333333,0.3019977246871445,1.25,2.75,7,Bonferroni,t
0.028,0.32785437997724687,1.25,3.0,7,Bonferroni,t
0.02666666666666667,0.0,1.5,0.0,7,Bonferroni,t
0.032,1.5640273704789833e-05,1.5,0.1,7,Bonferroni,t
0.034666666666666665,8.211143695014662e-05,1.5,0.25,7,Bonferroni,t
0.02,0.0013059628543499512,1.5,0.5,7,Bonferroni,t
0.03333333333333333,0.009587487781036167,1.5,0.75,7,Bonferroni,t
0.034666666666666665,0.030494623655913974,1.5,1.0,7,Bonferroni,t
0.02666666666666667,0.06544281524926686,1.5,1.25,7,Bonferroni,t
0.02666666666666667,0.11356011730205279,1.5,1.5,7,Bonferroni,t
0.025333333333333333,0.1612707722385142,1.5,1.75,7,Bonferroni,t
0.034666666666666665,0.20630694037145644,1.5,2.0,7,Bonferroni,t
0.04533333333333334,0.24083284457478002,1.5,2.25,7,Bonferroni,t
0.03866666666666667,0.2706119257086999,1.5,2.5,7,Bonferroni,t
0.034666666666666665,0.2962424242424243,1.5,2.75,7,Bonferroni,t
0.04533333333333334,0.3149951124144673,1.5,3.0,7,Bonferroni,t
0.04,1.3300083125519534e-05,1.75,0.0,7,Bonferroni,t
0.03333333333333333,2.327514546965919e-05,1.75,0.1,7,Bonferroni,t
0.03333333333333333,0.00011637572734829593,1.75,0.25,7,Bonferroni,t
0.03866666666666667,0.0022078137988362427,1.75,0.5,7,Bonferroni,t
0.028,0.012581878636741478,1.75,0.75,7,Bonferroni,t
0.048,0.03807148794679967,1.75,1.0,7,Bonferroni,t
0.032,0.07686450540315877,1.75,1.25,7,Bonferroni,t
0.030666666666666665,0.12415295095594348,1.75,1.5,7,Bonferroni,t
0.036,0.16744472152950957,1.75,1.75,7,Bonferroni,t
0.032,0.20232086450540315,1.75,2.0,7,Bonferroni,t
0.037333333333333336,0.2324854530340814,1.75,2.25,7,Bonferroni,t
0.048,0.25628595178719865,1.75,2.5,7,Bonferroni,t
0.029333333333333333,0.27544472152950955,1.75,2.75,7,Bonferroni,t
0.044,0.29261512884455526,1.75,3.0,7,Bonferroni,t
0.029333333333333333,9.153318077803204e-06,2.0,0.0,7,Bonferroni,t
0.028,2.135774218154081e-05,2.0,0.1,7,Bonferroni,t
0.034666666666666665,0.00014950419527078566,2.0,0.25,7,Bonferroni,t
0.04133333333333333,0.0025019069412662086,2.0,0.5,7,Bonferroni,t
0.03333333333333333,0.01611899313501144,2.0,0.75,7,Bonferroni,t
0.04133333333333333,0.04748131197559115,2.0,1.0,7,Bonferroni,t
0.030666666666666665,0.08658428680396643,2.0,1.25,7,Bonferroni,t
0.024,0.1350511060259344,2.0,1.5,7,Bonferroni,t
0.03333333333333333,0.17430663615560638,2.0,1.75,7,Bonferroni,t
0.04,0.20723112128146454,2.0,2.0,7,Bonferroni,t
0.036,0.23333333333333336,2.0,2.25,7,Bonferroni,t
0.036,0.25596033562166287,2.0,2.5,7,Bonferroni,t
0.028,0.27411441647597257,2.0,2.75,7,Bonferroni,t
0.02666666666666667,0.29213424866514115,2.0,3.0,7,Bonferroni,t
0.037333333333333336,8.048289738430584e-06,2.25,0.0,7,Bonferroni,t
0.02666666666666667,2.951039570757881e-05,2.25,0.1,7,Bonferroni,t
0.03333333333333333,0.00022266934942991279,2.25,0.25,7,Bonferroni,t
0.028,0.003943661971830986,2.25,0.5,7,Bonferroni,t
0.030666666666666665,0.017757209926224014,2.25,0.75,7,Bonferroni,t
0.034666666666666665,0.05061301140174379,2.25,1.0,7,Bonferroni,t
0.030666666666666665,0.09468276324614353,2.25,1.25,7,Bonferroni,t
0.036,0.1371455399061033,2.25,1.5,7,Bonferroni,t
0.028,0.17225486250838362,2.25,1.75,7,Bonferroni,t
0.025333333333333333,0.2023849765258216,2.25,2.0,7,Bonferroni,t
0.028,0.2233212608987257,2.25,2.25,7,Bonferroni,t
0.042666666666666665,0.24519919517102615,2.25,2.5,7,Bonferroni,t
0.032,0.26158819584171694,2.25,2.75,7,Bonferroni,t
0.030666666666666665,0.27989805499664655,2.25,3.0,7,Bonferroni,t
0.028,0.0,2.5,0.0,7,Bonferroni,t
0.024,3.08972073677956e-05,2.5,0.1,7,Bonferroni,t
0.028,0.00023054070112893643,2.5,0.25,7,Bonferroni,t
0.037333333333333336,0.00417825311942959,2.5,0.5,7,Bonferroni,t
0.030666666666666665,0.02089126559714795,2.5,0.75,7,Bonferroni,t
0.016,0.05428163992869874,2.5,1.0,7,Bonferroni,t
0.02266666666666667,0.09387046939988117,2.5,1.25,7,Bonferroni,t
0.02666666666666667,0.13369459298871064,2.5,1.5,7,Bonferroni,t
0.037333333333333336,0.16430421865715983,2.5,1.75,7,Bonferroni,t
0.018666666666666668,0.19229946524064173,2.5,2.0,7,Bonferroni,t
0.036,0.21314081996434936,2.5,2.25,7,Bonferroni,t
0.02666666666666667,0.2327724301841949,2.5,2.5,7,Bonferroni,t
0.025333333333333333,0.25262745098039213,2.5,2.75,7,Bonferroni,t
0.02666666666666667,0.2663909685086156,2.5,3.0,7,Bonferroni,t
0.021333333333333333,2.1470746108427265e-05,2.75,0.0,7,Bonferroni,t
0.02266666666666667,3.005904455179817e-05,2.75,0.1,7,Bonferroni,t
0.012,0.0002597960279119699,2.75,0.25,7,Bonferroni,t
0.025333333333333333,0.004672034353193773,2.75,0.5,7,Bonferroni,t
0.024,0.021376274825550188,2.75,0.75,7,Bonferroni,t
0.029333333333333333,0.05490713902308105,2.75,1.0,7,Bonferroni,t
0.025333333333333333,0.09444551798174987,2.75,1.25,7,Bonferroni,t
0.028,0.13250026838432635,2.75,1.5,7,Bonferroni,t
0.029333333333333333,0.15973161567364466,2.75,1.75,7,Bonferroni,t
0.024,0.18588083735909822,2.75,2.0,7,Bonferroni,t
0.030666666666666665,0.2080966183574879,2.75,2.25,7,Bonferroni,t
0.024,0.22804508856682773,2.75,2.5,7,Bonferroni,t
0.02666666666666667,0.24161460010735372,2.75,2.75,7,Bonferroni,t
0.032,0.2586022544283414,2.75,3.0,7,Bonferroni,t
0.025333333333333333,0.0,3.0,0.0,7,Bonferroni,t
0.02,1.566324033284386e-05,3.0,0.1,7,Bonferroni,t
0.02666666666666667,0.0002819383259911894,3.0,0.25,7,Bonferroni,t
0.021333333333333333,0.0044640234948605,3.0,0.5,7,Bonferroni,t
0.02,0.02263534018600098,3.0,0.75,7,Bonferroni,t
0.024,0.05536955457660304,3.0,1.0,7,Bonferroni,t
0.024,0.09500146842878121,3.0,1.25,7,Bonferroni,t
0.03333333333333333,0.12894566813509545,3.0,1.5,7,Bonferroni,t
0.034666666666666665,0.15751150269211944,3.0,1.75,7,Bonferroni,t
0.02666666666666667,0.18151541850220265,3.0,2.0,7,Bonferroni,t
0.02666666666666667,0.2029251101321586,3.0,2.25,7,Bonferroni,t
0.025333333333333333,0.2209985315712188,3.0,2.5,7,Bonferroni,t
0.028,0.23869799314733237,3.0,2.75,7,Bonferroni,t
0.028,0.25293979441997066,3.0,3.0,7,Bonferroni,t
0.018666666666666668,0.0,0.0,0.0,10,Bonferroni,t
0.021333333333333333,0.0,0.0,0.1,10,Bonferroni,t
0.013333333333333334,1.1799410029498525e-05,0.0,0.25,10,Bonferroni,t
0.021333333333333333,5.899705014749262e-05,0.0,0.5,10,Bonferroni,t
0.02,0.00048377581120943956,0.0,0.75,10,Bonferroni,t
0.013333333333333334,0.001911504424778761,0.0,1.0,10,Bonferroni,t
0.012,0.0068908554572271385,0.0,1.25,10,Bonferroni,t
0.017333333333333333,0.016519174041297935,0.0,1.5,10,Bonferroni,t
0.009333333333333334,0.03539823008849557,0.0,1.75,10,Bonferroni,t
0.02266666666666667,0.06685545722713865,0.0,2.0,10,Bonferroni,t
0.02,0.10920353982300886,0.0,2.25,10,Bonferroni,t
0.014666666666666666,0.16910914454277287,0.0,2.5,10,Bonferroni,t
0.021333333333333333,0.2337817109144543,0.0,2.75,10,Bonferroni,t
0.024,0.30848377581120945,0.0,3.0,10,Bonferroni,t
0.013333333333333334,0.0,0.1,0.0,10,Bonferroni,t
0.017333333333333333,0.0,0.1,0.1,10,Bonferroni,t
0.014666666666666666,1.1799410029498525e-05,0.1,0.25,10,Bonferroni,t
0.013333333333333334,0.0001415929203539823,0.1,0.5,10,Bonferroni,t
0.012,0.0005427728613569321,0.1,0.75,10,Bonferroni,t
0.009333333333333334,0.002324483775811209,0.1,1.0,10,Bonferroni,t
0.013333333333333334,0.006442477876106195,0.1,1.25,10,Bonferroni,t
0.014666666666666666,0.017297935103244837,0.1,1.5,10,Bonferroni,t
0.013333333333333334,0.034489675516224186,0.1,1.75,10,Bonferroni,t
0.010666666666666666,0.06658407079646017,0.1,2.0,10,Bonferroni,t
0.009333333333333334,0.10987610619469025,0.1,2.25,10,Bonferroni,t
0.018666666666666668,0.16680825958702064,0.1,2.5,10,Bonferroni,t
0.013333333333333334,0.23264896755162243,0.1,2.75,10,Bonferroni,t
0.014666666666666666,0.30941592920353983,0.1,3.0,10,Bonferroni,t
0.017333333333333333,0.0,0.25,0.0,10,Bonferroni,t
0.013333333333333334,1.1799410029498525e-05,0.25,0.1,10,Bonferroni,t
0.016,5.899705014749262e-05,0.25,0.25,10,Bonferroni,t
0.02266666666666667,0.00010619469026548673,0.25,0.5,10,Bonferroni,t
0.014666666666666666,0.0006017699115044248,0.25,0.75,10,Bonferroni,t
0.014666666666666666,0.0021474926253687316,0.25,1.0,10,Bonferroni,t
0.008,0.006548672566371681,0.25,1.25,10,Bonferroni,t
0.014666666666666666,0.016849557522123894,0.25,1.5,10,Bonferroni,t
0.016,0.03607079646017699,0.25,1.75,10,Bonferroni,t
0.013333333333333334,0.06645427728613568,0.25,2.0,10,Bonferroni,t
0.016,0.11194100294985251,0.25,2.25,10,Bonferroni,t
0.008,0.16761061946902658,0.25,2.5,10,Bonferroni,t
0.016,0.23561061946902653,0.25,2.75,10,Bonferroni,t
0.013333333333333334,0.3074218289085546,0.25,3.0,10,Bonferroni,t
0.012,0.0,0.5,0.0,10,Bonferroni,t
0.009333333333333334,7.889546351084813e-06,0.5,0.1,10,Bonferroni,t
0.016,3.155818540433925e-05,0.5,0.25,10,Bonferroni,t
0.02266666666666667,0.0003550295857988166,0.5,0.5,10,Bonferroni,t
0.013333333333333334,0.0019566074950690335,0.5,0.75,10,Bonferroni,t
0.018666666666666668,0.009057199211045365,0.5,1.0,10,Bonferroni,t
0.025333333333333333,0.027140039447731756,0.5,1.25,10,Bonferroni,t
0.017333333333333333,0.06299013806706114,0.5,1.5,10,Bonferroni,t
0.018666666666666668,0.11839842209072979,0.5,1.75,10,Bonferroni,t
0.017333333333333333,0.18457593688362922,0.5,2.0,10,Bonferroni,t
0.017333333333333333,0.25906114398422087,0.5,2.25,10,Bonferroni,t
0.016,0.3313057199211045,0.5,2.5,10,Bonferroni,t
0.014666666666666666,0.3962209072978304,0.5,2.75,10,Bonferroni,t
0.012,0.4487573964497042,0.5,3.0,10,Bonferroni,t
0.025333333333333333,6.259780907668232e-06,0.75,0.0,10,Bonferroni,t
0.032,3.755868544600939e-05,0.75,0.1,10,Bonferroni,t
0.018666666666666668,8.763693270735525e-05,0.75,0.25,10,Bonferroni,t
0.017333333333333333,0.0015023474178403756,0.75,0.5,10,Bonferroni,t
0.02266666666666667,0.011236306729264475,0.75,0.75,10,Bonferroni,t
0.016,0.045671361502347414,0.75,1.0,10,Bonferroni,t
0.030666666666666665,0.11041627543035994,0.75,1.25,10,Bonferroni,t
0.04133333333333333,0.19848513302034432,0.75,1.5,10,Bonferroni,t
0.037333333333333336,0.2878622848200313,0.75,1.75,10,Bonferroni,t
0.032,0.35770892018779343,0.75,2.0,10,Bonferroni,t
0.029333333333333333,0.41236306729264477,0.75,2.25,10,Bonferroni,t
0.018666666666666668,0.4477621283255086,0.75,2.5,10,Bonferroni,t
0.034666666666666665,0.47503599374021904,0.75,2.75,10,Bonferroni,t
0.025333333333333333,0.49677621283255086,0.75,3.0,10,Bonferroni,t
0.024,0.0,1.0,0.0,10,Bonferroni,t
0.032,5.108556832694763e-06,1.0,0.1,10,Bonferroni,t
0.021333333333333333,0.00018901660280970623,1.0,0.25,10,Bonferroni,t
0.018666666666666668,0.0037394636015325665,1.0,0.5,10,Bonferroni,t
0.02666666666666667,0.028005108556832695,1.0,0.75,10,Bonferroni,t
0.03333333333333333,0.09141762452107279,1.0,1.0,10,Bonferroni,t
0.028,0.1788199233716475,1.0,1.25,10,Bonferroni,t
0.03333333333333333,0.26519029374201786,1.0,1.5,10,Bonferroni,t
0.02666666666666667,0.32683524904214556,1.0,1.75,10,Bonferroni,t
0.02666666666666667,0.36822477650063856,1.0,2.0,10,Bonferroni,t
0.03333333333333333,0.3992796934865901,1.0,2.25,10,Bonferroni,t
0.02,0.42128735632183917,1.0,2.5,10,Bonferroni,t
0.02266666666666667,0.4394584929757343,1.0,2.75,10,Bonferroni,t
0.02666666666666667,0.45491187739463607,1.0,3.0,10,Bonferroni,t
0.025333333333333333,0.0,1.25,0.0,10,Bonferroni,t
0.017333333333333333,2.2753128555176338e-05,1.25,0.1,10,Bonferroni,t
0.025333333333333333,0.0003822525597269625,1.25,0.25,10,Bonferroni,t
0.034666666666666665,0.007731513083048919,1.25,0.5,10,Bonferroni,t
0.029333333333333333,0.04956541524459614,1.25,0.75,10,Bonferroni,t
0.014666666666666666,0.13691922639362913,1.25,1.0,10,Bonferroni,t
0.032,0.23173606370875996,1.25,1.25,10,Bonferroni,t
0.04666666666666667,0.29528100113765643,1.25,1.5,10,Bonferroni,t
0.02266666666666667,0.338962457337884,1.25,1.75,10,Bonferroni,t
0.021333333333333333,0.36977474402730376,1.25,2.0,10,Bonferroni,t
0.02266666666666667,0.39532650739476677,1.25,2.25,10,Bonferroni,t
0.02666666666666667,0.41457110352673493,1.25,2.5,10,Bonferroni,t
0.02666666666666667,0.43143572241183165,1.25,2.75,10,Bonferroni,t
0.025333333333333333,0.44592491467576795,1.25,3.0,10,Bonferroni,t
0.03333333333333333,7.820136852394917e-06,1.5,0.0,10,Bonferroni,t
0.018666666666666668,3.9100684261974585e-05,1.5,0.1,10,Bonferroni,t
0.025333333333333333,0.00047702834799608995,1.5,0.25,10,Bonferroni,t
0.029333333333333333,0.013395894428152493,1.5,0.5,10,Bonferroni,t
0.04533333333333334,0.07581231671554252,1.5,0.75,10,Bonferroni,t
0.028,0.16615053763440862,1.5,1.0,10,Bonferroni,t
0.02666666666666667,0.23906940371456495,1.5,1.25,10,Bonferroni,t
0.03333333333333333,0.28720234604105577,1.5,1.5,10,Bonferroni,t
0.029333333333333333,0.32161876832844577,1.5,1.75,10,Bonferroni,t
0.028,0.3486373411534703,1.5,2.0,10,Bonferroni,t
0.018666666666666668,0.3703108504398827,1.5,2.25,10,Bonferroni,t
0.028,0.3888367546432063,1.5,2.5,10,Bonferroni,t
0.029333333333333333,0.4053489736070381,1.5,2.75,10,Bonferroni,t
0.034666666666666665,0.41788465298142713,1.5,3.0,10,Bonferroni,t
0.03333333333333333,9.97506234413965e-06,1.75,0.0,10,Bonferroni,t
0.02666666666666667,3.325020781379883e-05,1.75,0.1,10,Bonferroni,t
0.032,0.0005087281795511222,1.75,0.25,10,Bonferroni,t
0.025333333333333333,0.018743142144638406,1.75,0.5,10,Bonferroni,t
0.029333333333333333,0.089619285120532,1.75,0.75,10,Bonferroni,t
0.025333333333333333,0.17084289276807976,1.75,1.0,10,Bonferroni,t
0.017333333333333333,0.2311255195344971,1.75,1.25,10,Bonferroni,t
0.034666666666666665,0.27060681629260186,1.75,1.5,10,Bonferroni,t
0.017333333333333333,0.3009476309226933,1.75,1.75,10,Bonferroni,t
0.017333333333333333,0.3238403990024938,1.75,2.0,10,Bonferroni,t
0.02666666666666667,0.3431820448877805,1.75,2.25,10,Bonferroni,t
0.025333333333333333,0.3599700748129676,1.75,2.5,10,Bonferroni,t
0.018666666666666668,0.3753549459684123,1.75,2.75,10,Bonferroni,t
0.024,0.3882327514546966,1.75,3.0,10,Bonferroni,t
0.02666666666666667,6.102212051868802e-06,2.0,0.0,10,Bonferroni,t
0.03333333333333333,3.3562166285278415e-05,2.0,0.1,10,Bonferroni,t
0.028,0.0008299008390541572,2.0,0.25,10,Bonferroni,t
0.025333333333333333,0.0267581998474447,2.0,0.5,10,Bonferroni,t
0.018666666666666668,0.1028741418764302,2.0,0.75,10,Bonferroni,t
0.029333333333333333,0.17918535469107552,2.0,1.0,10,Bonferroni,t
0.014666666666666666,0.2311487414187643,2.0,1.25,10,Bonferroni,t
0.029333333333333333,0.2698886346300534,2.0,1.5,10,Bonferroni,t
0.021333333333333333,0.2982090007627765,2.0,1.75,10,Bonferroni,t
0.014666666666666666,0.3208573607932875,2.0,2.0,10,Bonferroni,t
0.02666666666666667,0.34229138062547676,2.0,2.25,10,Bonferroni,t
0.02266666666666667,0.3602715484363081,2.0,2.5,10,Bonferroni,t
0.021333333333333333,0.3756369183829138,2.0,2.75,10,Bonferroni,t
0.017333333333333333,0.39055072463768115,2.0,3.0,10,Bonferroni,t
0.013333333333333334,2.4144869215291752e-05,2.25,0.0,10,Bonferroni,t
0.02266666666666667,4.8289738430583503e-05,2.25,0.1,10,Bonferroni,t
0.029333333333333333,0.0009470154258886653,2.25,0.25,10,Bonferroni,t
0.018666666666666668,0.02945674044265594,2.25,0.5,10,Bonferroni,t
0.018666666666666668,0.10406975184439973,2.25,0.75,10,Bonferroni,t
0.029333333333333333,0.1733118712273642,2.25,1.0,10,Bonferroni,t
0.016,0.22214889336016097,2.25,1.25,10,Bonferroni,t
0.021333333333333333,0.2556405097250168,2.25,1.5,10,Bonferroni,t
0.018666666666666668,0.28353856472166333,2.25,1.75,10,Bonferroni,t
0.028,0.30620254862508384,2.25,2.0,10,Bonferroni,t
0.02,0.3276834339369551,2.25,2.25,10,Bonferroni,t
0.021333333333333333,0.34416633132126084,2.25,2.5,10,Bonferroni,t
0.034666666666666665,0.357252850435949,2.25,2.75,10,Bonferroni,t
0.016,0.372748490945674,2.25,3.0,10,Bonferroni,t
0.013333333333333334,9.506833036244801e-06,2.5,0.0,10,Bonferroni,t
0.02666666666666667,5.466428995840761e-05,2.5,0.1,10,Bonferroni,t
0.02266666666666667,0.0014426619132501485,2.5,0.25,10,Bonferroni,t
0.02266666666666667,0.031912061794414734,2.5,0.5,10,Bonferroni,t
0.021333333333333333,0.10521687462863932,2.5,0.75,10,Bonferroni,t
0.02,0.16782887700534757,2.5,1.0,10,Bonferroni,t
0.02266666666666667,0.2115888294711824,2.5,1.25,10,Bonferroni,t
0.018666666666666668,0.24376945929887103,2.5,1.5,10,Bonferroni,t
0.014666666666666666,0.2726464646464647,2.5,1.75,10,Bonferroni,t
0.014666666666666666,0.29296019013666075,2.5,2.0,10,Bonferroni,t
0.017333333333333333,0.31377540106951873,2.5,2.25,10,Bonferroni,t
0.018666666666666668,0.32961140819964346,2.5,2.5,10,Bonferroni,t
0.024,0.34504099821746886,2.5,2.75,10,Bonferroni,t
0.021333333333333333,0.35773737373737374,2.5,3.0,10,Bonferroni,t
0.02,1.5029522275899088e-05,2.75,0.0,10,Bonferroni,t
0.028,6.655931293612453e-05,2.75,0.1,10,Bonferroni,t
0.021333333333333333,0.0012989801395598495,2.75,0.25,10,Bonferroni,t
0.021333333333333333,0.03470316693505099,2.75,0.5,10,Bonferroni,t
0.02666666666666667,0.10510359634997317,2.75,0.75,10,Bonferroni,t
0.024,0.16414385399892648,2.75,1.0,10,Bonferroni,t
0.018666666666666668,0.2059881910896404,2.75,1.25,10,Bonferroni,t
0.029333333333333333,0.23917767042404725,2.75,1.5,10,Bonferroni,t
0.009333333333333334,0.2645711218464842,2.75,1.75,10,Bonferroni,t
