fwer,sensitivity,sm_sigma,snr,n,method,distribution
0.0,0.0,0.5,0.0,60,Voxel-wise permutation,n
0.15,0.0008875739644970415,0.5,0.1,60,Voxel-wise permutation,n
0.15,0.03609467455621301,0.5,0.25,60,Voxel-wise permutation,n
0.15,0.5571005917159763,0.5,0.5,60,Voxel-wise permutation,n
0.05,0.6671597633136095,0.5,0.75,60,Voxel-wise permutation,n
0.0,0.6707100591715977,0.5,1.0,60,Voxel-wise permutation,n
0.0,0.6727810650887575,0.5,1.25,60,Voxel-wise permutation,n
0.0,0.678698224852071,0.5,1.5,60,Voxel-wise permutation,n
0.0,0.6905325443786982,0.5,1.75,60,Voxel-wise permutation,n
0.05,0.7068047337278107,0.5,2.0,60,Voxel-wise permutation,n
0.1,0.7334319526627218,0.5,2.25,60,Voxel-wise permutation,n
0.05,0.7508875739644971,0.5,2.5,60,Voxel-wise permutation,n
0.0,0.764792899408284,0.5,2.75,60,Voxel-wise permutation,n
0.0,0.7766272189349113,0.5,3.0,60,Voxel-wise permutation,n
0.05,0.0,0.75,0.0,60,Voxel-wise permutation,n
0.1,0.004460093896713614,0.75,0.1,60,Voxel-wise permutation,n
0.05,0.27863849765258214,0.75,0.25,60,Voxel-wise permutation,n
0.2,0.5338028169014084,0.75,0.5,60,Voxel-wise permutation,n
0.05,0.585680751173709,0.75,0.75,60,Voxel-wise permutation,n
0.05,0.6300469483568075,0.75,1.0,60,Voxel-wise permutation,n
0.1,0.6612676056338029,0.75,1.25,60,Voxel-wise permutation,n
0.05,0.677699530516432,0.75,1.5,60,Voxel-wise permutation,n
0.0,0.6920187793427229,0.75,1.75,60,Voxel-wise permutation,n
0.05,0.6985915492957746,0.75,2.0,60,Voxel-wise permutation,n
0.2,0.7044600938967137,0.75,2.25,60,Voxel-wise permutation,n
0.0,0.7103286384976526,0.75,2.5,60,Voxel-wise permutation,n
0.0,0.7173708920187793,0.75,2.75,60,Voxel-wise permutation,n
0.0,0.7215962441314553,0.75,3.0,60,Voxel-wise permutation,n
0.0,0.0,1.0,0.0,60,Voxel-wise permutation,n
0.0,0.012643678160919538,1.0,0.1,60,Voxel-wise permutation,n
0.0,0.3477011494252874,1.0,0.25,60,Voxel-wise permutation,n
0.05,0.48773946360153253,1.0,0.5,60,Voxel-wise permutation,n
0.05,0.5392720306513409,1.0,0.75,60,Voxel-wise permutation,n
0.0,0.5693486590038315,1.0,1.0,60,Voxel-wise permutation,n
0.1,0.5906130268199233,1.0,1.25,60,Voxel-wise permutation,n
0.0,0.6168582375478926,1.0,1.5,60,Voxel-wise permutation,n
0.0,0.6365900383141764,1.0,1.75,60,Voxel-wise permutation,n
0.15,0.650191570881226,1.0,2.0,60,Voxel-wise permutation,n
0.15,0.6593869731800767,1.0,2.25,60,Voxel-wise permutation,n
0.05,0.6662835249042146,1.0,2.5,60,Voxel-wise permutation,n
0.05,0.6731800766283526,1.0,2.75,60,Voxel-wise permutation,n
0.15,0.6775862068965516,1.0,3.0,60,Voxel-wise permutation,n
0.1,0.0,1.25,0.0,60,Voxel-wise permutation,n
0.0,0.027645051194539257,1.25,0.1,60,Voxel-wise permutation,n
0.05,0.3575085324232082,1.25,0.25,60,Voxel-wise permutation,n
0.0,0.4802047781569965,1.25,0.5,60,Voxel-wise permutation,n
0.05,0.5284982935153584,1.25,0.75,60,Voxel-wise permutation,n
0.05,0.5781569965870308,1.25,1.0,60,Voxel-wise permutation,n
0.05,0.6006825938566553,1.25,1.25,60,Voxel-wise permutation,n
0.05,0.6165529010238908,1.25,1.5,60,Voxel-wise permutation,n
0.0,0.6346416382252559,1.25,1.75,60,Voxel-wise permutation,n
0.15,0.6464163822525598,1.25,2.0,60,Voxel-wise permutation,n
0.1,0.6583617747440275,1.25,2.25,60,Voxel-wise permutation,n
0.05,0.6752559726962457,1.25,2.5,60,Voxel-wise permutation,n
0.0,0.6820819112627986,1.25,2.75,60,Voxel-wise permutation,n
0.15,0.693174061433447,1.25,3.0,60,Voxel-wise permutation,n
0.05,0.0,1.5,0.0,60,Voxel-wise permutation,n
0.0,0.06539589442815248,1.5,0.1,60,Voxel-wise permutation,n
0.0,0.34941348973607034,1.5,0.25,60,Voxel-wise permutation,n
0.1,0.4519061583577712,1.5,0.5,60,Voxel-wise permutation,n
0.05,0.5139296187683284,1.5,0.75,60,Voxel-wise permutation,n
0.05,0.5442815249266861,1.5,1.0,60,Voxel-wise permutation,n
0.1,0.5705278592375367,1.5,1.25,60,Voxel-wise permutation,n
0.1,0.5953079178885631,1.5,1.5,60,Voxel-wise permutation,n
0.05,0.6143695014662757,1.5,1.75,60,Voxel-wise permutation,n
0.1,0.636217008797654,1.5,2.0,60,Voxel-wise permutation,n
0.05,0.6483870967741936,1.5,2.25,60,Voxel-wise permutation,n
0.05,0.6567448680351907,1.5,2.5,60,Voxel-wise permutation,n
0.05,0.6662756598240469,1.5,2.75,60,Voxel-wise permutation,n
0.05,0.6762463343108503,1.5,3.0,60,Voxel-wise permutation,n
0.05,0.0,1.75,0.0,60,Voxel-wise permutation,n
0.05,0.06807980049875312,1.75,0.1,60,Voxel-wise permutation,n
0.0,0.3172069825436409,1.75,0.25,60,Voxel-wise permutation,n
0.0,0.42855361596009967,1.75,0.5,60,Voxel-wise permutation,n
0.0,0.4761845386533666,1.75,0.75,60,Voxel-wise permutation,n
0.05,0.5133416458852867,1.75,1.0,60,Voxel-wise permutation,n
0.0,0.5497506234413965,1.75,1.25,60,Voxel-wise permutation,n
0.05,0.5638403990024938,1.75,1.5,60,Voxel-wise permutation,n
0.05,0.5866583541147132,1.75,1.75,60,Voxel-wise permutation,n
0.0,0.6041147132169575,1.75,2.0,60,Voxel-wise permutation,n
0.0,0.612718204488778,1.75,2.25,60,Voxel-wise permutation,n
0.05,0.6221945137157107,1.75,2.5,60,Voxel-wise permutation,n
0.05,0.6311720698254363,1.75,2.75,60,Voxel-wise permutation,n
0.1,0.6458852867830425,1.75,3.0,60,Voxel-wise permutation,n
0.0,0.0,2.0,0.0,60,Voxel-wise permutation,n
0.05,0.09553775743707092,2.0,0.1,60,Voxel-wise permutation,n
0.1,0.3110983981693364,2.0,0.25,60,Voxel-wise permutation,n
0.05,0.4275743707093822,2.0,0.5,60,Voxel-wise permutation,n
0.05,0.49027459954233416,2.0,0.75,60,Voxel-wise permutation,n
0.1,0.5278032036613272,2.0,1.0,60,Voxel-wise permutation,n
0.1,0.5574370709382149,2.0,1.25,60,Voxel-wise permutation,n
0.1,0.5759725400457667,2.0,1.5,60,Voxel-wise permutation,n
0.1,0.6037757437070939,2.0,1.75,60,Voxel-wise permutation,n
0.1,0.6179633867276888,2.0,2.0,60,Voxel-wise permutation,n
0.0,0.634324942791762,2.0,2.25,60,Voxel-wise permutation,n
0.1,0.6477116704805492,2.0,2.5,60,Voxel-wise permutation,n
0.0,0.659954233409611,2.0,2.75,60,Voxel-wise permutation,n
0.05,0.6668192219679635,2.0,3.0,60,Voxel-wise permutation,n
0.05,0.0,2.25,0.0,60,Voxel-wise permutation,n
0.1,0.10804828973843057,2.25,0.1,60,Voxel-wise permutation,n
0.1,0.30653923541247485,2.25,0.25,60,Voxel-wise permutation,n
0.1,0.40855130784708243,2.25,0.5,60,Voxel-wise permutation,n
0.1,0.4728370221327968,2.25,0.75,60,Voxel-wise permutation,n
0.15,0.5156941649899396,2.25,1.0,60,Voxel-wise permutation,n
0.05,0.5410462776659959,2.25,1.25,60,Voxel-wise permutation,n
0.0,0.5698189134808853,2.25,1.5,60,Voxel-wise permutation,n
0.05,0.5873239436619717,2.25,1.75,60,Voxel-wise permutation,n
0.05,0.6012072434607646,2.25,2.0,60,Voxel-wise permutation,n
0.0,0.6201207243460766,2.25,2.25,60,Voxel-wise permutation,n
0.1,0.6313883299798793,2.25,2.5,60,Voxel-wise permutation,n
0.05,0.6456740442655936,2.25,2.75,60,Voxel-wise permutation,n
0.15,0.6611670020120725,2.25,3.0,60,Voxel-wise permutation,n
0.05,0.0,2.5,0.0,60,Voxel-wise permutation,n
0.05,0.12825311942959003,2.5,0.1,60,Voxel-wise permutation,n
0.0,0.2948306595365419,2.5,0.25,60,Voxel-wise permutation,n
0.0,0.40534759358288763,2.5,0.5,60,Voxel-wise permutation,n
0.05,0.4619429590017826,2.5,0.75,60,Voxel-wise permutation,n
0.05,0.5039215686274511,2.5,1.0,60,Voxel-wise permutation,n
0.05,0.5336898395721925,2.5,1.25,60,Voxel-wise permutation,n
0.0,0.5547237076648843,2.5,1.5,60,Voxel-wise permutation,n
0.05,0.5773618538324421,2.5,1.75,60,Voxel-wise permutation,n
0.05,0.5954545454545455,2.5,2.0,60,Voxel-wise permutation,n
0.05,0.6117647058823529,2.5,2.25,60,Voxel-wise permutation,n
0.1,0.6242424242424243,2.5,2.5,60,Voxel-wise permutation,n
0.1,0.6337789661319073,2.5,2.75,60,Voxel-wise permutation,n
0.1,0.6488413547237077,2.5,3.0,60,Voxel-wise permutation,n
0.1,0.0,2.75,0.0,60,Voxel-wise permutation,n
0.1,0.10571658615136877,2.75,0.1,60,Voxel-wise permutation,n
0.05,0.29267310789049916,2.75,0.25,60,Voxel-wise permutation,n
0.05,0.39581320450885665,2.75,0.5,60,Voxel-wise permutation,n
0.05,0.45950080515297903,2.75,0.75,60,Voxel-wise permutation,n
0.0,0.5015297906602255,2.75,1.0,60,Voxel-wise permutation,n
0.05,0.5290660225442834,2.75,1.25,60,Voxel-wise permutation,n
0.1,0.5567632850241547,2.75,1.5,60,Voxel-wise permutation,n
0.05,0.5710144927536234,2.75,1.75,60,Voxel-wise permutation,n
0.1,0.5983896940418679,2.75,2.0,60,Voxel-wise permutation,n
0.1,0.6089371980676329,2.75,2.25,60,Voxel-wise permutation,n
0.0,0.625684380032206,2.75,2.5,60,Voxel-wise permutation,n
0.0,0.6403381642512077,2.75,2.75,60,Voxel-wise permutation,n
0.1,0.6475040257648952,2.75,3.0,60,Voxel-wise permutation,n
0.05,0.0,3.0,0.0,60,Voxel-wise permutation,n
0.15,0.1315712187958884,3.0,0.1,60,Voxel-wise permutation,n
0.05,0.29588839941262857,3.0,0.25,60,Voxel-wise permutation,n
0.1,0.39552129221732746,3.0,0.5,60,Voxel-wise permutation,n
0.1,0.4646108663729809,3.0,0.75,60,Voxel-wise permutation,n
0.05,0.49897209985315716,3.0,1.0,60,Voxel-wise permutation,n
0.05,0.5229074889867842,3.0,1.25,60,Voxel-wise permutation,n
0.05,0.5548458149779736,3.0,1.5,60,Voxel-wise permutation,n
0.05,0.5729074889867841,3.0,1.75,60,Voxel-wise permutation,n
0.1,0.5923641703377387,3.0,2.0,60,Voxel-wise permutation,n
0.05,0.6052863436123348,3.0,2.25,60,Voxel-wise permutation,n
0.1,0.6227606461086637,3.0,2.5,60,Voxel-wise permutation,n
0.05,0.642511013215859,3.0,2.75,60,Voxel-wise permutation,n
0.05,0.6558737151248164,3.0,3.0,60,Voxel-wise permutation,n
