fwer,sensitivity,sm_sigma,snr,n,method,distribution
0.04933333333333333,0.20893166963755197,2.5,3.0,5,Bonferroni,normal
0.034666666666666665,2.147074610842727e-06,2.75,0.0,5,Bonferroni,normal
0.030666666666666665,2.361782071926999e-05,2.75,0.1,5,Bonferroni,normal
0.04133333333333333,0.00019967793880837356,2.75,0.25,5,Bonferroni,normal
0.042666666666666665,0.002129898013955985,2.75,0.5,5,Bonferroni,normal
0.03866666666666667,0.009900161030595813,2.75,0.75,5,Bonferroni,normal
0.03866666666666667,0.024307031669350512,2.75,1.0,5,Bonferroni,normal
0.03333333333333333,0.046544283413848635,2.75,1.25,5,Bonferroni,normal
0.048,0.0715877616747182,2.75,1.5,5,Bonferroni,normal
0.042666666666666665,0.0998196457326892,2.75,1.75,5,Bonferroni,normal
0.04,0.1259710144927536,2.75,2.0,5,Bonferroni,normal
0.04,0.14819323671497586,2.75,2.25,5,Bonferroni,normal
0.042666666666666665,0.16934836285560922,2.75,2.5,5,Bonferroni,normal
0.037333333333333336,0.1874417606011809,2.75,2.75,5,Bonferroni,normal
0.03333333333333333,0.20524100912506713,2.75,3.0,5,Bonferroni,normal
0.044,1.3705335291238376e-05,3.0,0.0,5,Bonferroni,normal
0.04666666666666667,3.524229074889868e-05,3.0,0.1,5,Bonferroni,normal
0.036,0.00025844346549192367,3.0,0.25,5,Bonferroni,normal
0.030666666666666665,0.002347528144884973,3.0,0.5,5,Bonferroni,normal
0.048,0.010257464512971121,3.0,0.75,5,Bonferroni,normal
0.048,0.02667058247674988,3.0,1.0,5,Bonferroni,normal
0.03866666666666667,0.04711111111111112,3.0,1.25,5,Bonferroni,normal
0.034666666666666665,0.0736759667156143,3.0,1.5,5,Bonferroni,normal
0.05333333333333334,0.09843563387175722,3.0,1.75,5,Bonferroni,normal
0.036,0.12408418991678904,3.0,2.0,5,Bonferroni,normal
0.048,0.14823886441507586,3.0,2.25,5,Bonferroni,normal
0.04,0.16829760156632403,3.0,2.5,5,Bonferroni,normal
0.03333333333333333,0.18465589818893788,3.0,2.75,5,Bonferroni,normal
0.034666666666666665,0.2009025942241801,3.0,3.0,5,Bonferroni,normal
0.037333333333333336,2.359882005899705e-05,0.0,0.0,7,Bonferroni,normal
0.050666666666666665,0.0,0.0,0.1,7,Bonferroni,normal
0.04666666666666667,7.079646017699115e-05,0.0,0.25,7,Bonferroni,normal
0.04933333333333333,9.43952802359882e-05,0.0,0.5,7,Bonferroni,normal
0.052,0.00030678466076696165,0.0,0.75,7,Bonferroni,normal
0.042666666666666665,0.0009911504424778763,0.0,1.0,7,Bonferroni,normal
0.04933333333333333,0.0021238938053097347,0.0,1.25,7,Bonferroni,normal
0.05466666666666667,0.005345132743362832,0.0,1.5,7,Bonferroni,normal
0.04666666666666667,0.010654867256637168,0.0,1.75,7,Bonferroni,normal
0.042666666666666665,0.01871386430678466,0.0,2.0,7,Bonferroni,normal
0.06266666666666666,0.03185840707964602,0.0,2.25,7,Bonferroni,normal
0.04666666666666667,0.049699115044247774,0.0,2.5,7,Bonferroni,normal
0.04666666666666667,0.07717994100294985,0.0,2.75,7,Bonferroni,normal
0.04533333333333334,0.10686725663716815,0.0,3.0,7,Bonferroni,normal
0.04133333333333333,2.359882005899705e-05,0.1,0.0,7,Bonferroni,normal
0.050666666666666665,1.1799410029498525e-05,0.1,0.1,7,Bonferroni,normal
0.052,2.359882005899705e-05,0.1,0.25,7,Bonferroni,normal
0.04133333333333333,9.43952802359882e-05,0.1,0.5,7,Bonferroni,normal
0.048,0.00036578171091445423,0.1,0.75,7,Bonferroni,normal
0.06266666666666666,0.000943952802359882,0.1,1.0,7,Bonferroni,normal
0.03333333333333333,0.002631268436578171,0.1,1.25,7,Bonferroni,normal
0.06133333333333333,0.005463126843657817,0.1,1.5,7,Bonferroni,normal
0.03866666666666667,0.010300884955752211,0.1,1.75,7,Bonferroni,normal
0.06,0.018890855457227136,0.1,2.0,7,Bonferroni,normal
0.042666666666666665,0.031244837758112095,0.1,2.25,7,Bonferroni,normal
0.048,0.051103244837758105,0.1,2.5,7,Bonferroni,normal
0.048,0.07640117994100294,0.1,2.75,7,Bonferroni,normal
0.05733333333333333,0.10677286135693213,0.1,3.0,7,Bonferroni,normal
0.04933333333333333,1.1799410029498525e-05,0.25,0.0,7,Bonferroni,normal
0.05333333333333334,2.359882005899705e-05,0.25,0.1,7,Bonferroni,normal
0.048,0.0,0.25,0.25,7,Bonferroni,normal
0.042666666666666665,5.899705014749262e-05,0.25,0.5,7,Bonferroni,normal
0.064,0.0004955752212389381,0.25,0.75,7,Bonferroni,normal
0.044,0.001215339233038348,0.25,1.0,7,Bonferroni,normal
0.044,0.002336283185840708,0.25,1.25,7,Bonferroni,normal
0.04133333333333333,0.0052153392330383476,0.25,1.5,7,Bonferroni,normal
0.050666666666666665,0.010938053097345133,0.25,1.75,7,Bonferroni,normal
0.05333333333333334,0.01823008849557522,0.25,2.0,7,Bonferroni,normal
0.048,0.032035398230088497,0.25,2.25,7,Bonferroni,normal
0.04666666666666667,0.05096165191740414,0.25,2.5,7,Bonferroni,normal
0.052,0.07673156342182891,0.25,2.75,7,Bonferroni,normal
0.04666666666666667,0.11082005899705015,0.25,3.0,7,Bonferroni,normal
0.05466666666666667,7.889546351084813e-06,0.5,0.0,7,Bonferroni,normal
0.04,7.889546351084813e-06,0.5,0.1,7,Bonferroni,normal
0.048,8.678500986193294e-05,0.5,0.25,7,Bonferroni,normal
0.036,0.00022879684418145954,0.5,0.5,7,Bonferroni,normal
0.064,0.0011282051282051281,0.5,0.75,7,Bonferroni,normal
0.03866666666666667,0.0034635108481262324,0.5,1.0,7,Bonferroni,normal
0.044,0.009648915187376728,0.5,1.25,7,Bonferroni,normal
0.034666666666666665,0.02122287968441815,0.5,1.5,7,Bonferroni,normal
0.036,0.04160157790927022,0.5,1.75,7,Bonferroni,normal
0.03866666666666667,0.07295463510848127,0.5,2.0,7,Bonferroni,normal
0.05333333333333334,0.11441420118343194,0.5,2.25,7,Bonferroni,normal
0.034666666666666665,0.16856804733727812,0.5,2.5,7,Bonferroni,normal
0.048,0.2314714003944773,0.5,2.75,7,Bonferroni,normal
0.058666666666666666,0.29524260355029586,0.5,3.0,7,Bonferroni,normal
0.04,1.2519561815336464e-05,0.75,0.0,7,Bonferroni,normal
0.05333333333333334,2.5039123630672928e-05,0.75,0.1,7,Bonferroni,normal
0.056,0.00011267605633802817,0.75,0.25,7,Bonferroni,normal
0.044,0.001164319248826291,0.75,0.5,7,Bonferroni,normal
0.03333333333333333,0.006804381846635368,0.75,0.75,7,Bonferroni,normal
0.028,0.025051643192488267,0.75,1.0,7,Bonferroni,normal
0.06133333333333333,0.06277308294209702,0.75,1.25,7,Bonferroni,normal
0.037333333333333336,0.12415023474178402,0.75,1.5,7,Bonferroni,normal
0.03866666666666667,0.204112676056338,0.75,1.75,7,Bonferroni,normal
0.05733333333333333,0.2817214397496088,0.75,2.0,7,Bonferroni,normal
0.050666666666666665,0.35065414710485127,0.75,2.25,7,Bonferroni,normal
0.04133333333333333,0.4101721439749608,0.75,2.5,7,Bonferroni,normal
0.05466666666666667,0.4529389671361503,0.75,2.75,7,Bonferroni,normal
0.042666666666666665,0.4810453834115806,0.75,3.0,7,Bonferroni,normal
0.04666666666666667,2.0434227330779053e-05,1.0,0.0,7,Bonferroni,normal
0.05466666666666667,3.065134099616858e-05,1.0,0.1,7,Bonferroni,normal
0.042666666666666665,0.00020434227330779053,1.0,0.25,7,Bonferroni,normal
0.04,0.0033767560664112383,1.0,0.5,7,Bonferroni,normal
0.034666666666666665,0.01857471264367816,1.0,0.75,7,Bonferroni,normal
0.04133333333333333,0.06044955300127714,1.0,1.0,7,Bonferroni,normal
0.032,0.13457982120051085,1.0,1.25,7,Bonferroni,normal
0.037333333333333336,0.2138288633461047,1.0,1.5,7,Bonferroni,normal
0.04533333333333334,0.28678416347381863,1.0,1.75,7,Bonferroni,normal
0.050666666666666665,0.3431162196679438,1.0,2.0,7,Bonferroni,normal
0.04,0.38088378033205617,1.0,2.25,7,Bonferroni,normal
0.04533333333333334,0.40598722860791836,1.0,2.5,7,Bonferroni,normal
0.052,0.42649808429118774,1.0,2.75,7,Bonferroni,normal
0.04666666666666667,0.4420485312899106,1.0,3.0,7,Bonferroni,normal
0.06,4.550625711035268e-06,1.25,0.0,7,Bonferroni,normal
0.058666666666666666,2.2753128555176338e-05,1.25,0.1,7,Bonferroni,normal
0.04666666666666667,0.000391353811149033,1.25,0.25,7,Bonferroni,normal
0.04666666666666667,0.0066575654152445955,1.25,0.5,7,Bonferroni,normal
0.06266666666666666,0.037838452787258246,1.25,0.75,7,Bonferroni,normal
0.042666666666666665,0.10536063708759953,1.25,1.0,7,Bonferroni,normal
0.06266666666666666,0.19108077360637085,1.25,1.25,7,Bonferroni,normal
0.05333333333333334,0.2674721274175199,1.25,1.5,7,Bonferroni,normal
0.04533333333333334,0.3177428896473265,1.25,1.75,7,Bonferroni,normal
0.050666666666666665,0.353797497155859,1.25,2.0,7,Bonferroni,normal
0.042666666666666665,0.3806825938566553,1.25,2.25,7,Bonferroni,normal
0.034666666666666665,0.4013378839590444,1.25,2.5,7,Bonferroni,normal
0.04933333333333333,0.41908077360637086,1.25,2.75,7,Bonferroni,normal
0.04,0.4342025028441411,1.25,3.0,7,Bonferroni,normal
0.050666666666666665,3.910068426197458e-06,1.5,0.0,7,Bonferroni,normal
0.04666666666666667,3.519061583577712e-05,1.5,0.1,7,Bonferroni,normal
0.04666666666666667,0.0006490713587487782,1.5,0.25,7,Bonferroni,normal
0.034666666666666665,0.011241446725317692,1.5,0.5,7,Bonferroni,normal
0.04133333333333333,0.05757184750733138,1.5,0.75,7,Bonferroni,normal
0.052,0.13755229716520037,1.5,1.0,7,Bonferroni,normal
0.05466666666666667,0.21473704789833822,1.5,1.25,7,Bonferroni,normal
0.044,0.2705610948191593,1.5,1.5,7,Bonferroni,normal
0.02666666666666667,0.3086373411534702,1.5,1.75,7,Bonferroni,normal
0.04666666666666667,0.3370713587487782,1.5,2.0,7,Bonferroni,normal
0.03866666666666667,0.35745454545454547,1.5,2.25,7,Bonferroni,normal
0.030666666666666665,0.3783264907135875,1.5,2.5,7,Bonferroni,normal
0.04666666666666667,0.3944828934506354,1.5,2.75,7,Bonferroni,normal
0.04533333333333334,0.4087390029325513,1.5,3.0,7,Bonferroni,normal
0.04666666666666667,1.662510390689942e-05,1.75,0.0,7,Bonferroni,normal
0.028,2.6600166251039068e-05,1.75,0.1,7,Bonferroni,normal
0.04533333333333334,0.000738154613466334,1.75,0.25,7,Bonferroni,normal
0.037333333333333336,0.015574397339983375,1.75,0.5,7,Bonferroni,normal
0.03333333333333333,0.07348960931005818,1.75,0.75,7,Bonferroni,normal
0.03333333333333333,0.1491438071487947,1.75,1.0,7,Bonferroni,normal
0.052,0.21237240232751453,1.75,1.25,7,Bonferroni,normal
0.050666666666666665,0.2559700748129676,1.75,1.5,7,Bonferroni,normal
0.05466666666666667,0.28793017456359105,1.75,1.75,7,Bonferroni,normal
0.036,0.3136558603491272,1.75,2.0,7,Bonferroni,normal
0.042666666666666665,0.332691604322527,1.75,2.25,7,Bonferroni,normal
0.04666666666666667,0.35180049875311725,1.75,2.5,7,Bonferroni,normal
0.042666666666666665,0.36584871155444715,1.75,2.75,7,Bonferroni,normal
0.03333333333333333,0.37958104738154613,1.75,3.0,7,Bonferroni,normal
0.04933333333333333,3.051106025934401e-05,2.0,0.0,7,Bonferroni,normal
0.034666666666666665,4.271548436308162e-05,2.0,0.1,7,Bonferroni,normal
0.04,0.0012143401983218916,2.0,0.25,7,Bonferroni,normal
0.042666666666666665,0.02052784134248665,2.0,0.5,7,Bonferroni,normal
0.025333333333333333,0.0848421052631579,2.0,0.75,7,Bonferroni,normal
0.03866666666666667,0.16319450800915333,2.0,1.0,7,Bonferroni,normal
0.036,0.2191487414187643,2.0,1.25,7,Bonferroni,normal
0.04666666666666667,0.2573790999237223,2.0,1.5,7,Bonferroni,normal
0.04133333333333333,0.28653546910755145,2.0,1.75,7,Bonferroni,normal
0.044,0.3120823798627002,2.0,2.0,7,Bonferroni,normal
0.030666666666666665,0.33279633867276887,2.0,2.25,7,Bonferroni,normal
0.04533333333333334,0.35026086956521735,2.0,2.5,7,Bonferroni,normal
0.034666666666666665,0.3668741418764302,2.0,2.75,7,Bonferroni,normal
0.044,0.3807261632341724,2.0,3.0,7,Bonferroni,normal
0.032,1.0731052984574111e-05,2.25,0.0,7,Bonferroni,normal
0.030666666666666665,4.024144869215292e-05,2.25,0.1,7,Bonferroni,normal
0.05466666666666667,0.0010838363514419852,2.25,0.25,7,Bonferroni,normal
0.04133333333333333,0.025384305835010057,2.25,0.5,7,Bonferroni,normal
0.036,0.09083836351441986,2.25,0.75,7,Bonferroni,normal
0.02266666666666667,0.15873641851106637,2.25,1.0,7,Bonferroni,normal
0.03866666666666667,0.2087458081824279,2.25,1.25,7,Bonferroni,normal
0.04133333333333333,0.24516431924882628,2.25,1.5,7,Bonferroni,normal
0.028,0.27557880617035546,2.25,1.75,7,Bonferroni,normal
0.05733333333333333,0.29791012743125417,2.25,2.0,7,Bonferroni,normal
0.034666666666666665,0.3163407109322602,2.25,2.25,7,Bonferroni,normal
0.037333333333333336,0.3358497652582159,2.25,2.5,7,Bonferroni,normal
0.034666666666666665,0.3510610328638498,2.25,2.75,7,Bonferroni,normal
0.042666666666666665,0.3631978537894031,2.25,3.0,7,Bonferroni,normal
0.030666666666666665,9.506833036244801e-06,2.5,0.0,7,Bonferroni,normal
0.021333333333333333,8.080808080808081e-05,2.5,0.1,7,Bonferroni,normal
0.028,0.0015686274509803923,2.5,0.25,7,Bonferroni,normal
0.03333333333333333,0.026540701128936424,2.5,0.5,7,Bonferroni,normal
0.032,0.09357813428401664,2.5,0.75,7,Bonferroni,normal
0.032,0.15866666666666668,2.5,1.0,7,Bonferroni,normal
0.037333333333333336,0.2021485442661913,2.5,1.25,7,Bonferroni,normal
0.029333333333333333,0.23709803921568626,2.5,1.5,7,Bonferroni,normal
0.037333333333333336,0.26282590612002377,2.5,1.75,7,Bonferroni,normal
0.030666666666666665,0.2844206773618539,2.5,2.0,7,Bonferroni,normal
0.03333333333333333,0.30494592988710634,2.5,2.25,7,Bonferroni,normal
0.034666666666666665,0.3218324420677362,2.5,2.5,7,Bonferroni,normal
0.029333333333333333,0.33668449197860967,2.5,2.75,7,Bonferroni,normal
0.032,0.35047890671420084,2.5,3.0,7,Bonferroni,normal
0.034666666666666665,1.288244766505636e-05,2.75,0.0,7,Bonferroni,normal
0.02266666666666667,7.514761137949544e-05,2.75,0.1,7,Bonferroni,normal
0.02266666666666667,0.001837895866881374,2.75,0.25,7,Bonferroni,normal
0.017333333333333333,0.03056575415995706,2.75,0.5,7,Bonferroni,normal
0.03866666666666667,0.0956435856146001,2.75,0.75,7,Bonferroni,normal
0.04,0.1537777777777778,2.75,1.0,7,Bonferroni,normal
0.018666666666666668,0.19571658615136872,2.75,1.25,7,Bonferroni,normal
0.028,0.22915297906602253,2.75,1.5,7,Bonferroni,normal
0.028,0.2549586688137413,2.75,1.75,7,Bonferroni,normal
0.02,0.2776833064949007,2.75,2.0,7,Bonferroni,normal
0.02266666666666667,0.2971980676328502,2.75,2.25,7,Bonferroni,normal
0.032,0.31279441760601184,2.75,2.5,7,Bonferroni,normal
0.04,0.32978636607622114,2.75,2.75,7,Bonferroni,normal
0.04133333333333333,0.34357273215244233,2.75,3.0,7,Bonferroni,normal
0.02,1.762114537444934e-05,3.0,0.0,7,Bonferroni,normal
0.030666666666666665,3.915810083210964e-05,3.0,0.1,7,Bonferroni,normal
0.034666666666666665,0.0018560939794419972,3.0,0.25,7,Bonferroni,normal
0.029333333333333333,0.03308272148800783,3.0,0.5,7,Bonferroni,normal
0.02666666666666667,0.09602153695545765,3.0,0.75,7,Bonferroni,normal
0.02,0.15016152716593245,3.0,1.0,7,Bonferroni,normal
0.036,0.1929202153695546,3.0,1.25,7,Bonferroni,normal
0.04,0.22398237885462557,3.0,1.5,7,Bonferroni,normal
0.02666666666666667,0.24980714635340184,3.0,1.75,7,Bonferroni,normal
0.03866666666666667,0.2730396475770925,3.0,2.0,7,Bonferroni,normal
0.030666666666666665,0.29205090553108176,3.0,2.25,7,Bonferroni,normal
0.028,0.3097033773861968,3.0,2.5,7,Bonferroni,normal
0.032,0.32407440039158103,3.0,2.75,7,Bonferroni,normal
0.030666666666666665,0.3374743024963289,3.0,3.0,7,Bonferroni,normal
0.042666666666666665,4.71976401179941e-05,0.0,0.0,10,Bonferroni,normal
0.052,2.359882005899705e-05,0.0,0.1,10,Bonferroni,normal
0.048,5.899705014749262e-05,0.0,0.25,10,Bonferroni,normal
0.04133333333333333,0.00041297935103244834,0.0,0.5,10,Bonferroni,normal
0.042666666666666665,0.0016401179941002949,0.0,0.75,10,Bonferroni,normal
0.04933333333333333,0.00624188790560472,0.0,1.0,10,Bonferroni,normal
0.06,0.018678466076696165,0.0,1.25,10,Bonferroni,normal
0.04666666666666667,0.04586430678466077,0.0,1.5,10,Bonferroni,normal
0.064,0.09707374631268434,0.0,1.75,10,Bonferroni,normal
0.052,0.18273746312684366,0.0,2.0,10,Bonferroni,normal
0.044,0.2927079646017699,0.0,2.25,10,Bonferroni,normal
0.04933333333333333,0.4283185840707965,0.0,2.5,10,Bonferroni,normal
0.042666666666666665,0.5670324483775812,0.0,2.75,10,Bonferroni,normal
0.04,0.6938525073746313,0.0,3.0,10,Bonferroni,normal
0.052,0.0,0.1,0.0,10,Bonferroni,normal
0.04666666666666667,0.0,0.1,0.1,10,Bonferroni,normal
0.042666666666666665,5.899705014749262e-05,0.1,0.25,10,Bonferroni,normal
0.04933333333333333,0.0003775811209439528,0.1,0.5,10,Bonferroni,normal
0.04666666666666667,0.0015221238938053097,0.1,0.75,10,Bonferroni,normal
0.050666666666666665,0.006289085545722713,0.1,1.0,10,Bonferroni,normal
0.058666666666666666,0.017640117994100295,0.1,1.25,10,Bonferroni,normal
0.050666666666666665,0.045628318584070786,0.1,1.5,10,Bonferroni,normal
0.04933333333333333,0.09713274336283186,0.1,1.75,10,Bonferroni,normal
0.05733333333333333,0.18151032448377583,0.1,2.0,10,Bonferroni,normal
0.044,0.2932507374631268,0.1,2.25,10,Bonferroni,normal
0.04133333333333333,0.42901474926253685,0.1,2.5,10,Bonferroni,normal
0.04666666666666667,0.568023598820059,0.1,2.75,10,Bonferroni,normal
0.048,0.6988790560471977,0.1,3.0,10,Bonferroni,normal
0.05333333333333334,2.359882005899705e-05,0.25,0.0,10,Bonferroni,normal
0.04666666666666667,1.1799410029498525e-05,0.25,0.1,10,Bonferroni,normal
0.04,2.359882005899705e-05,0.25,0.25,10,Bonferroni,normal
0.04933333333333333,0.0003067846607669617,0.25,0.5,10,Bonferroni,normal
0.06133333333333333,0.0017699115044247785,0.25,0.75,10,Bonferroni,normal
0.052,0.006548672566371681,0.25,1.0,10,Bonferroni,normal
0.04,0.0184070796460177,0.25,1.25,10,Bonferroni,normal
0.03333333333333333,0.044542772861356925,0.25,1.5,10,Bonferroni,normal
0.05333333333333334,0.09889085545722713,0.25,1.75,10,Bonferroni,normal
0.048,0.1841061946902655,0.25,2.0,10,Bonferroni,normal
0.056,0.29566961651917406,0.25,2.25,10,Bonferroni,normal
0.048,0.427480825958702,0.25,2.5,10,Bonferroni,normal
0.042666666666666665,0.5726489675516224,0.25,2.75,10,Bonferroni,normal
0.04133333333333333,0.6995162241887906,0.25,3.0,10,Bonferroni,normal
0.044,7.889546351084813e-06,0.5,0.0,10,Bonferroni,normal
0.048,7.889546351084813e-06,0.5,0.1,10,Bonferroni,normal
0.048,7.889546351084812e-05,0.5,0.25,10,Bonferroni,normal
0.04533333333333334,0.001057199211045365,0.5,0.5,10,Bonferroni,normal
0.05466666666666667,0.007439842209072979,0.5,0.75,10,Bonferroni,normal
0.044,0.03106114398422091,0.5,1.0,10,Bonferroni,normal
0.04133333333333333,0.09171597633136093,0.5,1.25,10,Bonferroni,normal
0.037333333333333336,0.19500591715976331,0.5,1.5,10,Bonferroni,normal
0.03866666666666667,0.3268086785009862,0.5,1.75,10,Bonferroni,normal
0.032,0.4523155818540434,0.5,2.0,10,Bonferroni,normal
0.04933333333333333,0.55003550295858,0.5,2.25,10,Bonferroni,normal
0.044,0.6105009861932938,0.5,2.5,10,Bonferroni,normal
0.04,0.6432504930966471,0.5,2.75,10,Bonferroni,normal
0.05333333333333334,0.6577357001972387,0.5,3.0,10,Bonferroni,normal
0.052,1.2519561815336464e-05,0.75,0.0,10,Bonferroni,normal
0.029333333333333333,1.8779342723004694e-05,0.75,0.1,10,Bonferroni,normal
0.06133333333333333,0.00037558685446009384,0.75,0.25,10,Bonferroni,normal
0.037333333333333336,0.009433489827856025,0.75,0.5,10,Bonferroni,normal
0.03866666666666667,0.06578403755868545,0.75,0.75,10,Bonferroni,normal
0.05333333333333334,0.20307981220657279,0.75,1.0,10,Bonferroni,normal
0.028,0.3566885758998435,0.75,1.25,10,Bonferroni,normal
0.04666666666666667,0.45137402190923315,0.75,1.5,10,Bonferroni,normal
0.04133333333333333,0.497189358372457,0.75,1.75,10,Bonferroni,normal
0.042666666666666665,0.5219780907668232,0.75,2.0,10,Bonferroni,normal
0.04,0.5367887323943662,0.75,2.25,10,Bonferroni,normal
0.04933333333333333,0.5495586854460094,0.75,2.5,10,Bonferroni,normal
0.04933333333333333,0.5611956181533646,0.75,2.75,10,Bonferroni,normal
0.044,0.5735712050078248,0.75,3.0,10,Bonferroni,normal
0.042666666666666665,4.0868454661558106e-05,1.0,0.0,10,Bonferroni,normal
0.04666666666666667,6.641123882503192e-05,1.0,0.1,10,Bonferroni,normal
0.050666666666666665,0.0009144316730523627,1.0,0.25,10,Bonferroni,normal
0.052,0.028812260536398463,1.0,0.5,10,Bonferroni,normal
0.048,0.1546411238825032,1.0,0.75,10,Bonferroni,normal
0.044,0.30334099616858234,1.0,1.0,10,Bonferroni,normal
0.048,0.3833001277139208,1.0,1.25,10,Bonferroni,normal
0.044,0.4214865900383142,1.0,1.5,10,Bonferroni,normal
0.04133333333333333,0.44827075351213286,1.0,1.75,10,Bonferroni,normal
0.04666666666666667,0.46926692209450827,1.0,2.0,10,Bonferroni,normal
0.03866666666666667,0.48817879948914433,1.0,2.25,10,Bonferroni,normal
0.050666666666666665,0.5049757343550447,1.0,2.5,10,Bonferroni,normal
0.037333333333333336,0.5198978288633461,1.0,2.75,10,Bonferroni,normal
0.048,0.5301149425287357,1.0,3.0,10,Bonferroni,normal
0.04933333333333333,1.36518771331058e-05,1.25,0.0,10,Bonferroni,normal
0.04,5.46075085324232e-05,1.25,0.1,10,Bonferroni,normal
0.04133333333333333,0.002329920364050057,1.25,0.25,10,Bonferroni,normal
0.04133333333333333,0.06203412969283276,1.25,0.5,10,Bonferroni,normal
0.04133333333333333,0.22295335608646188,1.25,0.75,10,Bonferroni,normal
0.042666666666666665,0.3278589306029579,1.25,1.0,10,Bonferroni,normal
0.036,0.3795676905574516,1.25,1.25,10,Bonferroni,normal
0.036,0.4134288964732651,1.25,1.5,10,Bonferroni,normal
0.032,0.44039590443686,1.25,1.75,10,Bonferroni,normal
0.044,0.4628122866894198,1.25,2.0,10,Bonferroni,normal
0.034666666666666665,0.47989988623435725,1.25,2.25,10,Bonferroni,normal
0.050666666666666665,0.49303754266211613,1.25,2.5,10,Bonferroni,normal
0.04,0.5049328782707622,1.25,2.75,10,Bonferroni,normal
0.037333333333333336,0.5164505119453925,1.25,3.0,10,Bonferroni,normal
0.03866666666666667,1.1730205278592374e-05,1.5,0.0,10,Bonferroni,normal
0.04533333333333334,8.211143695014662e-05,1.5,0.1,10,Bonferroni,normal
0.036,0.004125122189638318,1.5,0.25,10,Bonferroni,normal
0.042666666666666665,0.09295796676441838,1.5,0.5,10,Bonferroni,normal
0.04,0.23913196480938412,1.5,0.75,10,Bonferroni,normal
0.02666666666666667,0.31309481915933535,1.5,1.0,10,Bonferroni,normal
0.03866666666666667,0.35675464320625616,1.5,1.25,10,Bonferroni,normal
0.03866666666666667,0.3895601173020528,1.5,1.5,10,Bonferroni,normal
0.04533333333333334,0.4143460410557185,1.5,1.75,10,Bonferroni,normal
0.03866666666666667,0.43394330400782005,1.5,2.0,10,Bonferroni,normal
0.04666666666666667,0.45052199413489724,1.5,2.25,10,Bonferroni,normal
0.042666666666666665,0.46642033235581615,1.5,2.5,10,Bonferroni,normal
0.036,0.48113391984359727,1.5,2.75,10,Bonferroni,normal
0.052,0.4949755620723363,1.5,3.0,10,Bonferroni,normal
0.04533333333333334,6.650041562759767e-06,1.75,0.0,10,Bonferroni,normal
0.04,6.650041562759766e-05,1.75,0.1,10,Bonferroni,normal
0.030666666666666665,0.00600831255195345,1.75,0.25,10,Bonferroni,normal
0.032,0.11289443059019119,1.75,0.5,10,Bonferroni,normal
0.05466666666666667,0.23087946799667497,1.75,0.75,10,Bonferroni,normal
0.025333333333333333,0.29028096425602656,1.75,1.0,10,Bonferroni,normal
0.04666666666666667,0.3312718204488778,1.75,1.25,10,Bonferroni,normal
0.03333333333333333,0.3607714048212802,1.75,1.5,10,Bonferroni,normal
0.036,0.38468162926018284,1.75,1.75,10,Bonferroni,normal
0.044,0.40492435577722363,1.75,2.0,10,Bonferroni,normal
0.04666666666666667,0.42275976724854536,1.75,2.25,10,Bonferroni,normal
0.04,0.43833748960931007,1.75,2.5,10,Bonferroni,normal
0.05466666666666667,0.45069991687448047,1.75,2.75,10,Bonferroni,normal
0.037333333333333336,0.4618886118038237,1.75,3.0,10,Bonferroni,normal
0.034666666666666665,1.2204424103737604e-05,2.0,0.0,10,Bonferroni,normal
0.032,0.00015255530129672004,2.0,0.1,10,Bonferroni,normal
0.017333333333333333,0.008466819221967964,2.0,0.25,10,Bonferroni,normal
0.034666666666666665,0.13197864225781847,2.0,0.5,10,Bonferroni,normal
0.036,0.233022120518688,2.0,0.75,10,Bonferroni,normal
0.03866666666666667,0.290324942791762,2.0,1.0,10,Bonferroni,normal
0.029333333333333333,0.33009916094584285,2.0,1.25,10,Bonferroni,normal
0.037333333333333336,0.3609672006102212,2.0,1.5,10,Bonferroni,normal
0.029333333333333333,0.3861022120518688,2.0,1.75,10,Bonferroni,normal
0.029333333333333333,0.406697177726926,2.0,2.0,10,Bonferroni,normal
0.03333333333333333,0.42550114416475976,2.0,2.25,10,Bonferroni,normal
0.024,0.4391762013729976,2.0,2.5,10,Bonferroni,normal
0.02266666666666667,0.45307704042715485,2.0,2.75,10,Bonferroni,normal
0.030666666666666665,0.46521739130434786,2.0,3.0,10,Bonferroni,normal
0.02266666666666667,1.3413816230717639e-05,2.25,0.0,10,Bonferroni,normal
0.030666666666666665,0.00012877263581488932,2.25,0.1,10,Bonferroni,normal
0.028,0.012118041582830315,2.25,0.25,10,Bonferroni,normal
0.02666666666666667,0.13146076458752518,2.25,0.5,10,Bonferroni,normal
0.030666666666666665,0.22476727028839702,2.25,0.75,10,Bonferroni,normal
0.021333333333333333,0.2768879946344735,2.25,1.0,10,Bonferroni,normal
0.032,0.31587927565392354,2.25,1.25,10,Bonferroni,normal
0.02666666666666667,0.3451643192488263,2.25,1.5,10,Bonferroni,normal
0.029333333333333333,0.37011938296445335,2.25,1.75,10,Bonferroni,normal
0.02266666666666667,0.3912729711602951,2.25,2.0,10,Bonferroni,normal
0.034666666666666665,0.40770757880617037,2.25,2.25,10,Bonferroni,normal
0.018666666666666668,0.4232702883970489,2.25,2.5,10,Bonferroni,normal
0.034666666666666665,0.4374835680751174,2.25,2.75,10,Bonferroni,normal
0.021333333333333333,0.45023474178403755,2.25,3.0,10,Bonferroni,normal
0.028,9.506833036244801e-06,2.5,0.0,10,Bonferroni,normal
