FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.002666666666666706,0.388047197640118,0.1,1.25,60,Clusterwise RFT,3.4,2.361272836757292
0.0,0.0,0.1,1.5,2,Clusterwise RFT,3.4,2.3457996773061134
0.0,0.0,0.1,1.5,5,Clusterwise RFT,3.4,2.3511135515062693
0.0,0.00036578171091445423,0.1,1.5,7,Clusterwise RFT,3.4,2.3668967472588336
0.0,0.0021946902654867255,0.1,1.5,10,Clusterwise RFT,3.4,2.3597936639537576
0.0006666666666667043,0.016530973451327435,0.1,1.5,15,Clusterwise RFT,3.4,2.3559519782569582
0.0,0.052997050147492626,0.1,1.5,20,Clusterwise RFT,3.4,2.35463352928806
0.0006666666666667043,0.19292035398230087,0.1,1.5,30,Clusterwise RFT,3.4,2.3528884009066617
0.0013333333333332975,0.43553392330383484,0.1,1.5,45,Clusterwise RFT,3.4,2.3538962939114563
0.004666666666666708,0.6290324483775811,0.1,1.5,60,Clusterwise RFT,3.4,2.3538435042581254
0.0,0.0,0.1,1.75,2,Clusterwise RFT,3.4,2.3666557153882706
0.0,5.3097345132743365e-05,0.1,1.75,5,Clusterwise RFT,3.4,2.338118968498834
0.0,0.0008259587020648967,0.1,1.75,7,Clusterwise RFT,3.4,2.3628568462793287
0.0,0.009321533923303834,0.1,1.75,10,Clusterwise RFT,3.4,2.3433606259422266
0.0,0.059522123893805304,0.1,1.75,15,Clusterwise RFT,3.4,2.354578095492282
0.0013333333333332975,0.14918584070796462,0.1,1.75,20,Clusterwise RFT,3.4,2.352348109744597
0.0020000000000000018,0.364047197640118,0.1,1.75,30,Clusterwise RFT,3.4,2.3598037260352904
0.002666666666666706,0.6237522123893805,0.1,1.75,45,Clusterwise RFT,3.4,2.352340301061633
0.0033333333333332993,0.7996578171091445,0.1,1.75,60,Clusterwise RFT,3.4,2.3518810530032614
0.0,0.0,0.1,2.0,2,Clusterwise RFT,3.4,2.348195748616817
0.0,7.079646017699115e-05,0.1,2.0,5,Clusterwise RFT,3.4,2.3522190127544533
0.0006666666666667043,0.003174041297935103,0.1,2.0,7,Clusterwise RFT,3.4,2.354618119766692
0.0,0.03044837758112094,0.1,2.0,10,Clusterwise RFT,3.4,2.347370243642866
0.0,0.13829498525073747,0.1,2.0,15,Clusterwise RFT,3.4,2.3493995781738244
0.0006666666666667043,0.274401179941003,0.1,2.0,20,Clusterwise RFT,3.4,2.3528030795829573
0.0006666666666667043,0.5179174041297935,0.1,2.0,30,Clusterwise RFT,3.4,2.357884831734288
0.005333333333333301,0.7667138643067847,0.1,2.0,45,Clusterwise RFT,3.4,2.3561649489803322
0.0040000000000000036,0.9070442477876105,0.1,2.0,60,Clusterwise RFT,3.4,2.3564652597905638
0.0,0.0,0.1,2.25,2,Clusterwise RFT,3.4,2.365868244080964
0.0,0.0002890855457227139,0.1,2.25,5,Clusterwise RFT,3.4,2.358963278713502
0.0,0.009587020648967551,0.1,2.25,7,Clusterwise RFT,3.4,2.350226750743459
0.0006666666666667043,0.07112684365781712,0.1,2.25,10,Clusterwise RFT,3.4,2.3536882237830237
